"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.2732","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","1","B","winningCookies","Knowable Eyewitness",NA,"media",50,86,FALSE,FALSE,"equal",NA,50,86,36,"independent","pro",NA,"4","0",0.5,1,20.3191833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","21"
"1.2832","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","1","B","workFromHome","Unknowable Expert","Unknowable","uni",60,54,TRUE,FALSE,"for",FALSE,40,46,6,"dependent","con",NA,"1","0",0.5,1,20.3191833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","27"
"1.2932","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","1","B","writeOrType","Unknowable Expert","Unknowable","media",37,70,TRUE,TRUE,"against",TRUE,37,70,33,"dependent","pro",NA,"1","0",0.5,1,20.3191833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","7"
"1180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","aiBan","Unknowable Expert","Unknowable","uni",72,71,TRUE,FALSE,"for",FALSE,28,29,1,"independent","con",NA,"4","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","26"
"1.11022","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","avocado","Unknowable Expert","Unknowable","media",69,49,TRUE,FALSE,"for",TRUE,31,51,20,"dependent","con",NA,"1","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","1"
"1.21022","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","bank","Knowable Facts","Knowable ","media",50,14,FALSE,FALSE,"equal",NA,50,86,36,"dependent","con",NA,"1","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","29"
"1.3180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","beautyPageants","Unknowable Preference","Unknowable","media",77,79,FALSE,FALSE,"for",FALSE,77,79,2,"dependent","pro",NA,"1","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","23"
"1.4180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","books","Unknowable Preference","Unknowable","media",62,67,FALSE,FALSE,"for",FALSE,62,67,5,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","10"
"1.5180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","burningBuilding","Knowable Eyewitness",NA,"media",50,23,FALSE,FALSE,"equal",NA,50,23,-27,"contested","pro","con","2","2",0.5,1,26.4790166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","12"
"1.6180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","chameleons","Knowable Facts","Knowable ","uni",61,78,FALSE,FALSE,"for",FALSE,61,78,17,"dependent","pro",NA,"1","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","16"
"1.7180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","chessGrandmaster","Knowable Eyewitness",NA,"uni",50,47,FALSE,FALSE,"equal",NA,50,53,3,"dependent","con",NA,"1","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","17"
"1.8180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",3,3,FALSE,TRUE,"against",FALSE,97,97,0,"independent","con",NA,"4","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","21"
"1.9180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","cleopatra","Knowable Facts","Knowable ","media",52,50,FALSE,FALSE,"for",FALSE,52,50,-2,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","2"
"1.10180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","cloud","Knowable Facts","Knowable ","uni",58,54,FALSE,FALSE,"for",FALSE,58,54,-4,"contested","pro","con","2","2",0.5,1,26.4790166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","11"
"1.11219","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","dinosaurFossil","Knowable Eyewitness",NA,"uni",50,48,FALSE,FALSE,"equal",NA,50,48,-2,"contested","pro","con","2","2",0.5,0.75,26.4790166666667,"agrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","15"
"1.12196","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"contested","pro","con","2","2",0.5,1,26.4790166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","19"
"1.13183","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","duckQuack","Knowable Facts","Knowable ","uni",50,12,FALSE,FALSE,"equal",NA,50,88,38,"independent","con",NA,"4","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","13"
"1.14180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","ducks","Knowable Eyewitness",NA,"media",50,78,FALSE,FALSE,"equal",NA,50,78,28,"dependent","pro",NA,"1","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","24"
"1.15180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","eiffelTower","Knowable Facts","Knowable ","media",76,82,FALSE,FALSE,"for",FALSE,76,82,6,"independent","pro",NA,"4","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","22"
"1.16180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","elephantsEscape","Knowable Eyewitness",NA,"media",50,62,FALSE,FALSE,"equal",NA,50,62,12,"independent","pro",NA,"4","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","5"
"1.17180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","enormousPearl","Knowable Eyewitness",NA,"uni",50,74,FALSE,FALSE,"equal",NA,50,74,24,"independent","pro",NA,"4","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","3"
"1.18180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","fishing","Unknowable Preference","Unknowable","media",67,54,TRUE,FALSE,"for",FALSE,33,46,13,"independent","con",NA,"4","0",0.5,0.75,26.4790166666667,"disagrees:disagrees:disagrees:agrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","7"
"1.19180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",71,79,FALSE,FALSE,"for",FALSE,71,79,8,"independent","pro",NA,"4","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","9"
"1.20180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","goNuclear","Unknowable Expert","Unknowable","uni",60,55,TRUE,FALSE,"for",FALSE,40,45,5,"independent","con",NA,"4","0",0.5,0.75,26.4790166666667,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","14"
"1.21219","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",89,77,TRUE,FALSE,"for",FALSE,11,23,12,"dependent","con",NA,"1","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","20"
"1.22196","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","hardLabour","Unknowable Preference","Unknowable","uni",36,35,FALSE,TRUE,"against",FALSE,64,65,1,"dependent","con",NA,"1","0",0.5,1,26.4790166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","4"
"1.23183","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","honey","Knowable Facts","Knowable ","uni",60,73,FALSE,FALSE,"for",FALSE,60,73,13,"independent","pro",NA,"4","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","0"
"1.24180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","mathematicsSolve","Knowable Eyewitness",NA,"media",50,73,FALSE,FALSE,"equal",NA,50,73,23,"dependent","pro",NA,"1","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","18"
"1.25180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","narcissism","Unknowable Expert","Unknowable","media",50,55,FALSE,FALSE,"equal",NA,50,55,5,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","25"
"1.26180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","rescueMission","Knowable Eyewitness",NA,"media",66,66,FALSE,FALSE,"for",FALSE,66,66,0,"dependent","pro",NA,"1","0",0.5,1,26.4790166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","6"
"1.27180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",12,11,TRUE,TRUE,"against",FALSE,12,11,-1,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","28"
"1.28180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",95,95,FALSE,FALSE,"for",FALSE,95,95,0,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","8"
"1.29180","24","f14ac3e4-6ea2-4c9f-8fbb-75ce1da6e84b","2","B","youtubeVideo","Knowable Facts","Knowable ","media",76,73,FALSE,FALSE,"for",FALSE,76,73,-3,"contested","pro","con","2","2",0.5,1,26.4790166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","27"
