"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1028","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","onlineLearning","Unknowable Expert","Unknowable","media",31,29,TRUE,TRUE,"against",FALSE,31,29,-2,"contested","pro","con","2","2",0.5,1,13.47015,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","11"
"1.1135","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","paintingFound","Knowable Eyewitness","Knowable ","media",36,44,TRUE,TRUE,"against",FALSE,36,44,8,"contested","pro","con","2","2",0.5,1,13.47015,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","9"
"1.1230","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","plastic","Unknowable Preference","Unknowable","uni",57,67,FALSE,FALSE,"for",FALSE,57,67,10,"contested","pro","con","2","2",0.5,1,13.47015,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","16"
"1.1328","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","pumpkin","Knowable Eyewitness","Knowable ","media",12,73,TRUE,TRUE,"against",TRUE,12,73,61,"independent","pro",NA,"4","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","25"
"1.1428","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","readingFiction","Unknowable Expert","Unknowable","uni",66,33,TRUE,FALSE,"for",TRUE,34,67,33,"dependent","con",NA,"1","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","19"
"1.1528","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",76,82,FALSE,FALSE,"for",FALSE,76,82,6,"independent","pro",NA,"4","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","4"
"1.1628","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",56,42,TRUE,FALSE,"for",TRUE,44,58,14,"dependent","con",NA,"1","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","13"
"1.1728","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","security","Unknowable Expert","Unknowable","media",57,71,FALSE,FALSE,"for",FALSE,57,71,14,"dependent","pro",NA,"1","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","28"
"1.1828","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","shortestWar","Knowable Facts","Knowable ","media",58,47,TRUE,FALSE,"for",TRUE,42,53,11,"dependent","con",NA,"1","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","3"
"1.1928","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","sinkhole","Knowable Eyewitness","Knowable ","media",55,26,TRUE,FALSE,"for",TRUE,45,74,29,"dependent","con",NA,"1","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","15"
"1.2028","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","spaceEx","Unknowable Preference","Unknowable","uni",100,84,TRUE,FALSE,"for",FALSE,0,16,16,"independent","con",NA,"4","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","26"
"1.2135","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","superPower","Unknowable Preference","Unknowable","media",59,52,FALSE,FALSE,"for",FALSE,59,52,-7,"contested","pro","con","2","2",0.5,1,13.47015,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","6"
"1.2230","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","tourism","Unknowable Expert","Unknowable","media",77,51,FALSE,FALSE,"for",FALSE,77,51,-26,"contested","pro","con","2","2",0.5,1,13.47015,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","0"
"1.2328","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","transportation","Unknowable Expert","Unknowable","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"independent","con",NA,"4","0",0.5,1,13.47015,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","7"
"1.2428","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","venus","Knowable Facts","Knowable ","uni",42,71,TRUE,TRUE,"against",TRUE,42,71,29,"independent","pro",NA,"4","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","12"
"1.2528","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","votingAge","Unknowable Preference","Unknowable","uni",26,52,TRUE,TRUE,"against",TRUE,26,52,26,"contested","pro","con","2","2",0.5,1,13.47015,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","22"
"1.2628","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","warArtifact","Knowable Eyewitness","Knowable ","uni",55,61,FALSE,FALSE,"for",FALSE,55,61,6,"contested","pro","con","2","2",0.5,1,13.47015,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","14"
"1.2728","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","winningCookies","Knowable Eyewitness","Knowable ","media",58,46,FALSE,FALSE,"for",TRUE,58,46,-12,"contested","pro","con","2","2",0.5,1,13.47015,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","18"
"1.2828","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","workFromHome","Unknowable Expert","Unknowable","uni",81,87,FALSE,FALSE,"for",FALSE,81,87,6,"independent","pro",NA,"4","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","8"
"1.2928","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","2","A","writeOrType","Unknowable Expert","Unknowable","media",63,62,FALSE,FALSE,"for",FALSE,63,62,-1,"dependent","pro",NA,"1","0",0.5,1,13.47015,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","2"
"173","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","aiBan","Unknowable Expert","Unknowable","uni",57,68,FALSE,FALSE,"for",FALSE,57,68,11,"dependent","pro",NA,"1","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","20"
"1.1277","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","avocado","Unknowable Expert","Unknowable","media",52,36,TRUE,FALSE,"for",TRUE,48,64,16,"dependent","con",NA,"1","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","23"
"1.2277","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","bank","Knowable Facts","Knowable ","media",49,37,TRUE,TRUE,"against",FALSE,49,37,-12,"contested","pro","con","2","2",0.5,1,14.7603833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","18"
"1.373","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","beautyPageants","Unknowable Preference","Unknowable","media",41,37,FALSE,TRUE,"against",FALSE,59,63,4,"dependent","con",NA,"1","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","21"
"1.473","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","books","Unknowable Preference","Unknowable","media",76,70,FALSE,FALSE,"for",FALSE,76,70,-6,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","3"
"1.573","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","burningBuilding","Knowable Eyewitness","Knowable ","media",51,35,FALSE,FALSE,"for",TRUE,51,35,-16,"contested","pro","con","2","2",0.5,1,14.7603833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","15"
"1.673","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","chameleons","Knowable Facts","Knowable ","uni",57,64,FALSE,FALSE,"for",FALSE,57,64,7,"dependent","pro",NA,"1","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","27"
"1.773","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",66,47,FALSE,FALSE,"for",TRUE,66,47,-19,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","5"
"1.873","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",30,59,TRUE,TRUE,"against",TRUE,30,59,29,"independent","pro",NA,"4","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","12"
"1.973","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","cleopatra","Knowable Facts","Knowable ","media",47,46,TRUE,TRUE,"against",FALSE,47,46,-1,"contested","pro","con","2","2",0.5,1,14.7603833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","7"
"1.1073","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","cloud","Knowable Facts","Knowable ","uni",51,20,TRUE,FALSE,"for",TRUE,49,80,31,"independent","con",NA,"4","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","22"
"1.11112","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",29,94,TRUE,TRUE,"against",TRUE,29,94,65,"independent","pro",NA,"4","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","1"
"1.1278","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",29,28,TRUE,TRUE,"against",FALSE,29,28,-1,"dependent","pro",NA,"1","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","13"
"1.1373","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","duckQuack","Knowable Facts","Knowable ","uni",58,68,FALSE,FALSE,"for",FALSE,58,68,10,"independent","pro",NA,"4","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","24"
"1.1473","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","ducks","Knowable Eyewitness","Knowable ","media",50,15,FALSE,FALSE,"equal",NA,50,15,-35,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","0"
"1.1573","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","eiffelTower","Knowable Facts","Knowable ","media",53,20,TRUE,FALSE,"for",TRUE,47,80,33,"independent","con",NA,"4","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","10"
"1.1673","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","elephantsEscape","Knowable Eyewitness","Knowable ","media",58,28,FALSE,FALSE,"for",TRUE,58,28,-30,"contested","pro","con","2","2",0.5,1,14.7603833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","17"
"1.1773","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","enormousPearl","Knowable Eyewitness","Knowable ","uni",55,24,TRUE,FALSE,"for",TRUE,45,76,31,"independent","con",NA,"4","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","28"
"1.1873","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","fishing","Unknowable Preference","Unknowable","media",59,44,TRUE,FALSE,"for",TRUE,41,56,15,"independent","con",NA,"4","0",0.5,0.75,14.7603833333333,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","14"
"1.1973","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",67,78,FALSE,FALSE,"for",FALSE,67,78,11,"dependent","pro",NA,"1","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","29"
"1.2073","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","goNuclear","Unknowable Expert","Unknowable","uni",76,83,FALSE,FALSE,"for",FALSE,76,83,7,"independent","pro",NA,"4","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","2"
"1.21112","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",89,31,TRUE,FALSE,"for",TRUE,11,69,58,"independent","con",NA,"4","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","8"
"1.2278","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","hardLabour","Unknowable Preference","Unknowable","uni",10,10,FALSE,TRUE,"against",FALSE,90,90,0,"dependent","con",NA,"1","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","9"
"1.2373","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","honey","Knowable Facts","Knowable ","uni",73,86,FALSE,FALSE,"for",FALSE,73,86,13,"independent","pro",NA,"4","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","4"
"1.2473","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","mathematicsSolve","Knowable Eyewitness","Knowable ","media",50,32,FALSE,FALSE,"equal",NA,50,32,-18,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","19"
"1.2573","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","narcissism","Unknowable Expert","Unknowable","media",38,49,TRUE,TRUE,"against",FALSE,38,49,11,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","26"
"1.2673","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","rescueMission","Knowable Eyewitness","Knowable ","media",60,26,TRUE,FALSE,"for",TRUE,40,74,34,"dependent","con",NA,"1","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","11"
"1.2773","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",41,39,FALSE,TRUE,"against",FALSE,59,61,2,"dependent","con",NA,"1","0",0.5,1,14.7603833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","16"
"1.2873","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",68,71,FALSE,FALSE,"for",FALSE,68,71,3,"dependent","pro",NA,"1","0",0.5,1,14.7603833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","25"
"1.2973","21","b38709b6-a427-4dc4-8a9a-31f632fe3d98","1","A","youtubeVideo","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,14.7603833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","6"
