"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.22174","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","hardLabour","Unknowable Preference","Unknowable","uni",4,5,TRUE,TRUE,"against",FALSE,4,5,1,"contested","pro","con","2","2",0.5,1,37.1413666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","0"
"1.23161","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","honey","Knowable Facts","Knowable ","uni",75,13,TRUE,FALSE,"for",TRUE,25,87,62,"dependent","con",NA,"1","0",0.5,1,37.1413666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","2"
"1.24158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","mathematicsSolve","Knowable Eyewitness","Knowable ","media",29,21,TRUE,TRUE,"against",FALSE,29,21,-8,"contested","pro","con","2","2",0.5,1,37.1413666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","17"
"1.25158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","narcissism","Unknowable Expert","Unknowable","media",64,84,FALSE,FALSE,"for",FALSE,64,84,20,"dependent","pro",NA,"1","0",0.5,1,37.1413666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","28"
"1.26158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","rescueMission","Knowable Eyewitness","Knowable ","media",88,91,FALSE,FALSE,"for",FALSE,88,91,3,"dependent","pro",NA,"1","0",0.5,1,37.1413666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","29"
"1.27158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",82,88,FALSE,FALSE,"for",FALSE,82,88,6,"independent","pro",NA,"4","0",0.5,1,37.1413666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","3"
"1.28158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",69,59,FALSE,FALSE,"for",FALSE,69,59,-10,"contested","pro","con","2","2",0.5,1,37.1413666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","19"
"1.29158","76","58552d10-6e9c-490a-b335-a312f9220acc","2","B","youtubeVideo","Knowable Facts","Knowable ","media",97,99,FALSE,FALSE,"for",FALSE,97,99,2,"independent","pro",NA,"4","0",0.5,1,37.1413666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","26"
"1169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",64,61,TRUE,FALSE,"for",FALSE,36,39,3,"independent","con",NA,"4","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","13"
"1.11011","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","dozen","Knowable Facts","Knowable ","media",65,77,FALSE,FALSE,"for",FALSE,65,77,12,"contested","pro","con","2","2",0.5,1,37.5256166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","16"
"1.21011","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","jellyfish","Knowable Facts","Knowable ","uni",78,90,FALSE,FALSE,"for",FALSE,78,90,12,"independent","pro",NA,"4","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","20"
"1.3169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",99,100,FALSE,FALSE,"for",FALSE,99,100,1,"dependent","pro",NA,"1","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","0"
"1.4169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","loudestShout","Knowable Facts","Knowable ","media",85,75,FALSE,FALSE,"for",FALSE,85,75,-10,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","21"
"1.5169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","militaryService","Unknowable Preference","Unknowable","media",3,1,TRUE,TRUE,"against",FALSE,3,1,-2,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","5"
"1.6169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","minorEarthquake","Knowable Eyewitness","Knowable ","media",80,49,TRUE,FALSE,"for",TRUE,20,51,31,"independent","con",NA,"4","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","15"
"1.7169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","nerd","Knowable Facts","Knowable ","media",85,89,FALSE,FALSE,"for",FALSE,85,89,4,"dependent","pro",NA,"1","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","28"
"1.8169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","noSmoking","Unknowable Preference","Unknowable","media",4,1,TRUE,TRUE,"against",FALSE,4,1,-3,"independent","pro",NA,"4","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","12"
"1.9169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","oldestTree","Knowable Eyewitness","Knowable ","media",69,72,TRUE,FALSE,"for",FALSE,31,28,-3,"dependent","con",NA,"1","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","27"
"1.10169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","onlineLearning","Unknowable Expert","Unknowable","media",99,99,TRUE,FALSE,"for",FALSE,1,1,0,"independent","con",NA,"4","0",0.5,0.75,37.5256166666667,"disagrees:disagrees:disagrees:agrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","11"
"1.11208","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","paintingFound","Knowable Eyewitness","Knowable ","media",4,42,TRUE,TRUE,"against",FALSE,4,42,38,"independent","pro",NA,"4","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","29"
"1.12185","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","plastic","Unknowable Preference","Unknowable","uni",86,93,FALSE,FALSE,"for",FALSE,86,93,7,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","2"
"1.13172","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","pumpkin","Knowable Eyewitness","Knowable ","media",24,28,TRUE,TRUE,"against",FALSE,24,28,4,"independent","pro",NA,"4","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","25"
"1.14169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","readingFiction","Unknowable Expert","Unknowable","uni",99,42,TRUE,FALSE,"for",TRUE,1,58,57,"dependent","con",NA,"1","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","3"
"1.15169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",98,96,FALSE,FALSE,"for",FALSE,98,96,-2,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","18"
"1.16169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",5,3,FALSE,TRUE,"against",FALSE,95,97,2,"independent","con",NA,"4","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","4"
"1.17169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","security","Unknowable Expert","Unknowable","media",34,43,TRUE,TRUE,"against",FALSE,34,43,9,"dependent","pro",NA,"1","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","17"
"1.18169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","shortestWar","Knowable Facts","Knowable ","media",91,81,FALSE,FALSE,"for",FALSE,91,81,-10,"contested","pro","con","2","2",0.5,1,37.5256166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","22"
"1.19169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","sinkhole","Knowable Eyewitness","Knowable ","media",24,2,FALSE,TRUE,"against",FALSE,76,98,22,"dependent","con",NA,"1","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","19"
"1.20169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","spaceEx","Unknowable Preference","Unknowable","uni",11,14,TRUE,TRUE,"against",FALSE,11,14,3,"independent","pro",NA,"4","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","7"
"1.21208","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","superPower","Unknowable Preference","Unknowable","media",99,100,FALSE,FALSE,"for",FALSE,99,100,1,"dependent","pro",NA,"1","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","8"
"1.22185","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","tourism","Unknowable Expert","Unknowable","media",74,83,FALSE,FALSE,"for",FALSE,74,83,9,"dependent","pro",NA,"1","0",0.5,1,37.5256166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","26"
"1.23172","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","transportation","Unknowable Expert","Unknowable","uni",79,72,TRUE,FALSE,"for",FALSE,21,28,7,"dependent","con",NA,"1","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","23"
"1.24169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","venus","Knowable Facts","Knowable ","uni",8,4,FALSE,TRUE,"against",FALSE,92,96,4,"independent","con",NA,"4","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","9"
"1.25169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","votingAge","Unknowable Preference","Unknowable","uni",3,0,TRUE,TRUE,"against",FALSE,3,0,-3,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","10"
"1.26169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","warArtifact","Knowable Eyewitness","Knowable ","uni",7,17,TRUE,TRUE,"against",FALSE,7,17,10,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","24"
"1.27169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","winningCookies","Knowable Eyewitness","Knowable ","media",33,48,TRUE,TRUE,"against",FALSE,33,48,15,"contested","pro","con","2","2",0.5,1,37.5256166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","1"
"1.28169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","workFromHome","Unknowable Expert","Unknowable","uni",43,39,FALSE,TRUE,"against",FALSE,57,61,4,"dependent","con",NA,"1","0",0.5,1,37.5256166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","14"
"1.29169","76","58552d10-6e9c-490a-b335-a312f9220acc","1","B","writeOrType","Unknowable Expert","Unknowable","media",2,0,TRUE,TRUE,"against",FALSE,2,0,-2,"contested","pro","con","2","2",0.5,1,37.5256166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","6"
