"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1092","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","onlineLearning","Unknowable Expert","Unknowable","media",29,21,FALSE,TRUE,"against",FALSE,71,79,8,"independent","con",NA,"4","0",0.5,0.75,21.10765,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","0"
"1.11131","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","paintingFound","Knowable Eyewitness","Knowable ","media",32,56,TRUE,TRUE,"against",TRUE,32,56,24,"dependent","pro",NA,"1","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","11"
"1.12108","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","plastic","Unknowable Preference","Unknowable","uni",86,87,FALSE,FALSE,"for",FALSE,86,87,1,"dependent","pro",NA,"1","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","6"
"1.1392","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","pumpkin","Knowable Eyewitness","Knowable ","media",62,24,TRUE,FALSE,"for",TRUE,38,76,38,"independent","con",NA,"4","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","23"
"1.1492","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","readingFiction","Unknowable Expert","Unknowable","uni",75,36,TRUE,FALSE,"for",TRUE,25,64,39,"independent","con",NA,"4","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","16"
"1.1592","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",26,13,FALSE,TRUE,"against",FALSE,74,87,13,"independent","con",NA,"4","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","5"
"1.1692","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",65,60,FALSE,FALSE,"for",FALSE,65,60,-5,"contested","pro","con","2","2",0.5,1,21.10765,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","7"
"1.1792","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","security","Unknowable Expert","Unknowable","media",34,38,TRUE,TRUE,"against",FALSE,34,38,4,"contested","pro","con","2","2",0.5,1,21.10765,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","17"
"1.1892","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","shortestWar","Knowable Facts","Knowable ","media",69,54,FALSE,FALSE,"for",FALSE,69,54,-15,"contested","pro","con","2","2",0.5,1,21.10765,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","19"
"1.1992","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","sinkhole","Knowable Eyewitness","Knowable ","media",37,27,FALSE,TRUE,"against",FALSE,63,73,10,"dependent","con",NA,"1","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","26"
"1.2092","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","spaceEx","Unknowable Preference","Unknowable","uni",79,63,TRUE,FALSE,"for",FALSE,21,37,16,"dependent","con",NA,"1","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","8"
"1.21131","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","superPower","Unknowable Preference","Unknowable","media",35,39,TRUE,TRUE,"against",FALSE,35,39,4,"contested","pro","con","2","2",0.5,1,21.10765,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","27"
"1.22108","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","tourism","Unknowable Expert","Unknowable","media",72,83,FALSE,FALSE,"for",FALSE,72,83,11,"independent","pro",NA,"4","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","4"
"1.2392","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","transportation","Unknowable Expert","Unknowable","uni",77,79,FALSE,FALSE,"for",FALSE,77,79,2,"contested","pro","con","2","2",0.5,1,21.10765,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","21"
"1.2492","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","venus","Knowable Facts","Knowable ","uni",72,80,FALSE,FALSE,"for",FALSE,72,80,8,"independent","pro",NA,"4","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","10"
"1.2592","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","votingAge","Unknowable Preference","Unknowable","uni",70,81,FALSE,FALSE,"for",FALSE,70,81,11,"dependent","pro",NA,"1","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","3"
"1.2692","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","warArtifact","Knowable Eyewitness","Knowable ","uni",40,15,FALSE,TRUE,"against",FALSE,60,85,25,"independent","con",NA,"4","0",0.5,1,21.10765,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","13"
"1.2792","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","winningCookies","Knowable Eyewitness","Knowable ","media",57,43,FALSE,FALSE,"for",TRUE,57,43,-14,"contested","pro","con","2","2",0.5,1,21.10765,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","2"
"1.2892","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","workFromHome","Unknowable Expert","Unknowable","uni",88,90,FALSE,FALSE,"for",FALSE,88,90,2,"dependent","pro",NA,"1","0",0.5,1,21.10765,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","12"
"1.2992","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","2","A","writeOrType","Unknowable Expert","Unknowable","media",73,70,FALSE,FALSE,"for",FALSE,73,70,-3,"contested","pro","con","2","2",0.5,1,21.10765,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","22"
"1184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","aiBan","Unknowable Expert","Unknowable","uni",30,48,TRUE,TRUE,"against",FALSE,30,48,18,"dependent","pro",NA,"1","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","18"
"1.11026","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","avocado","Unknowable Expert","Unknowable","media",26,66,TRUE,TRUE,"against",TRUE,26,66,40,"dependent","pro",NA,"1","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","27"
"1.21026","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","bank","Knowable Facts","Knowable ","media",72,82,FALSE,FALSE,"for",FALSE,72,82,10,"independent","pro",NA,"4","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","13"
"1.3184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","beautyPageants","Unknowable Preference","Unknowable","media",66,56,TRUE,FALSE,"for",FALSE,34,44,10,"dependent","con",NA,"1","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","4"
"1.4184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","books","Unknowable Preference","Unknowable","media",25,29,TRUE,TRUE,"against",FALSE,25,29,4,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","22"
"1.5184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","burningBuilding","Knowable Eyewitness","Knowable ","media",35,43,TRUE,TRUE,"against",FALSE,35,43,8,"contested","pro","con","2","2",0.5,1,18.6592166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","7"
"1.6184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","chameleons","Knowable Facts","Knowable ","uni",39,74,TRUE,TRUE,"against",TRUE,39,74,35,"dependent","pro",NA,"1","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","3"
"1.7184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",34,63,TRUE,TRUE,"against",TRUE,34,63,29,"independent","pro",NA,"4","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","24"
"1.8184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",28,13,FALSE,TRUE,"against",FALSE,72,87,15,"independent","con",NA,"4","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","17"
"1.9184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","cleopatra","Knowable Facts","Knowable ","media",65,56,FALSE,FALSE,"for",FALSE,65,56,-9,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","23"
"1.10184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","cloud","Knowable Facts","Knowable ","uni",11,74,TRUE,TRUE,"against",TRUE,11,74,63,"dependent","pro",NA,"1","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","16"
"1.11223","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",33,80,TRUE,TRUE,"against",TRUE,33,80,47,"independent","pro",NA,"4","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","6"
"1.12200","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",16,41,TRUE,TRUE,"against",FALSE,16,41,25,"independent","pro",NA,"4","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","0"
"1.13187","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","duckQuack","Knowable Facts","Knowable ","uni",21,32,TRUE,TRUE,"against",FALSE,21,32,11,"contested","pro","con","2","2",0.5,1,18.6592166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","20"
"1.14184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","ducks","Knowable Eyewitness","Knowable ","media",37,39,TRUE,TRUE,"against",FALSE,37,39,2,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","15"
"1.15184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","eiffelTower","Knowable Facts","Knowable ","media",12,6,FALSE,TRUE,"against",FALSE,88,94,6,"dependent","con",NA,"1","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","12"
"1.16184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","elephantsEscape","Knowable Eyewitness","Knowable ","media",38,12,FALSE,TRUE,"against",FALSE,62,88,26,"independent","con",NA,"4","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","5"
"1.17184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","enormousPearl","Knowable Eyewitness","Knowable ","uni",22,31,TRUE,TRUE,"against",FALSE,22,31,9,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","11"
"1.18184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","fishing","Unknowable Preference","Unknowable","media",27,15,FALSE,TRUE,"against",FALSE,73,85,12,"dependent","con",NA,"1","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","29"
"1.19184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",75,65,TRUE,FALSE,"for",FALSE,25,35,10,"dependent","con",NA,"1","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","21"
"1.20184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","goNuclear","Unknowable Expert","Unknowable","uni",74,46,TRUE,FALSE,"for",TRUE,26,54,28,"independent","con",NA,"4","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","28"
"1.21223","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",71,76,FALSE,FALSE,"for",FALSE,71,76,5,"dependent","pro",NA,"1","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","26"
"1.22200","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","hardLabour","Unknowable Preference","Unknowable","uni",38,25,FALSE,TRUE,"against",FALSE,62,75,13,"independent","con",NA,"4","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","25"
"1.23187","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","honey","Knowable Facts","Knowable ","uni",69,52,FALSE,FALSE,"for",FALSE,69,52,-17,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","8"
"1.24184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","mathematicsSolve","Knowable Eyewitness","Knowable ","media",18,36,TRUE,TRUE,"against",FALSE,18,36,18,"contested","pro","con","2","2",0.5,1,18.6592166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","9"
"1.25184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","narcissism","Unknowable Expert","Unknowable","media",42,45,TRUE,TRUE,"against",FALSE,42,45,3,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","19"
"1.26184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","rescueMission","Knowable Eyewitness","Knowable ","media",67,22,TRUE,FALSE,"for",TRUE,33,78,45,"independent","con",NA,"4","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","2"
"1.27184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",27,41,TRUE,TRUE,"against",FALSE,27,41,14,"contested","pro","con","2","2",0.5,1,18.6592166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","10"
"1.28184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",63,55,TRUE,FALSE,"for",FALSE,37,45,8,"dependent","con",NA,"1","0",0.5,1,18.6592166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","14"
"1.29184","60","e68f900e-b0bf-456a-b98d-0a96e46697fe","1","A","youtubeVideo","Knowable Facts","Knowable ","media",63,84,FALSE,FALSE,"for",FALSE,63,84,21,"independent","pro",NA,"4","0",0.5,1,18.6592166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","1"
