"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1274","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",22,22,TRUE,TRUE,"against",FALSE,22,22,0,"dependent","pro",NA,"1","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","20"
"1.1371","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","duckQuack","Knowable Facts","Knowable ","uni",48,52,TRUE,TRUE,"against",TRUE,48,52,4,"contested","pro","con","2","2",0.5,1,25.04855,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","21"
"1.1471","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","ducks","Knowable Eyewitness",NA,"media",75,41,FALSE,FALSE,"for",TRUE,75,41,-34,"contested","pro","con","2","2",0.5,1,25.04855,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","23"
"1.1571","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","eiffelTower","Knowable Facts","Knowable ","media",67,68,FALSE,FALSE,"for",FALSE,67,68,1,"dependent","pro",NA,"1","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","25"
"1.1671","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","elephantsEscape","Knowable Eyewitness",NA,"media",35,0,TRUE,TRUE,"against",FALSE,35,0,-35,"contested","pro","con","2","2",0.5,1,25.04855,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","1"
"1.1771","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","enormousPearl","Knowable Eyewitness",NA,"uni",50,30,FALSE,FALSE,"equal",NA,50,30,-20,"contested","pro","con","2","2",0.5,1,25.04855,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","24"
"1.1871","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","fishing","Unknowable Preference","Unknowable","media",58,60,FALSE,FALSE,"for",FALSE,58,60,2,"independent","pro",NA,"4","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","28"
"1.1971","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",85,75,TRUE,FALSE,"for",FALSE,15,25,10,"independent","con",NA,"4","0",0.5,1,25.04855,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","8"
"1.2071","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","goNuclear","Unknowable Expert","Unknowable","uni",84,81,TRUE,FALSE,"for",FALSE,16,19,3,"independent","con",NA,"4","0",0.5,1,25.04855,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","17"
"1.21110","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",71,64,TRUE,FALSE,"for",FALSE,29,36,7,"independent","con",NA,"4","0",0.5,1,25.04855,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","16"
"1.2274","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","hardLabour","Unknowable Preference","Unknowable","uni",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"dependent","pro",NA,"1","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","12"
"1.2371","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","honey","Knowable Facts","Knowable ","uni",90,95,FALSE,FALSE,"for",FALSE,90,95,5,"dependent","pro",NA,"1","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","5"
"1.2471","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","mathematicsSolve","Knowable Eyewitness",NA,"media",80,70,TRUE,FALSE,"for",FALSE,20,30,10,"dependent","con",NA,"1","0",0.5,0.25,25.04855,"agrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","11"
"1.2571","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","narcissism","Unknowable Expert","Unknowable","media",35,35,FALSE,TRUE,"against",FALSE,65,65,0,"dependent","con",NA,"1","0",0.5,1,25.04855,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","9"
"1.2671","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","rescueMission","Knowable Eyewitness",NA,"media",80,64,FALSE,FALSE,"for",FALSE,80,64,-16,"contested","pro","con","2","2",0.5,1,25.04855,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","27"
"1.2771","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",35,35,FALSE,TRUE,"against",FALSE,65,65,0,"dependent","con",NA,"1","0",0.5,1,25.04855,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","4"
"1.2871","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",56,56,FALSE,FALSE,"for",FALSE,56,56,0,"contested","pro","con","2","2",0.5,1,25.04855,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","19"
"1.2971","49","2a5b501b-e74a-4633-8cb7-721435ad1463","1","A","youtubeVideo","Knowable Facts","Knowable ","media",70,97,FALSE,FALSE,"for",FALSE,70,97,27,"independent","pro",NA,"4","0",0.5,1,25.04855,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","13"
"1136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",91,91,FALSE,FALSE,"for",FALSE,91,91,0,"contested","pro","con","2","2",0.5,1,21.7702333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","26"
"1.1708","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","dozen","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","14"
"1.2708","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","jellyfish","Knowable Facts","Knowable ","uni",75,58,FALSE,FALSE,"for",FALSE,75,58,-17,"contested","pro","con","2","2",0.5,1,21.7702333333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","1"
"1.3136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",35,35,TRUE,TRUE,"against",FALSE,35,35,0,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","23"
"1.4136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","loudestShout","Knowable Facts","Knowable ","media",50,65,FALSE,FALSE,"equal",NA,50,65,15,"dependent","pro",NA,"1","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","15"
"1.5136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","militaryService","Unknowable Preference","Unknowable","media",17,16,TRUE,TRUE,"against",FALSE,17,16,-1,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","6"
"1.6136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","minorEarthquake","Knowable Eyewitness",NA,"media",87,16,TRUE,FALSE,"for",TRUE,13,84,71,"independent","con",NA,"4","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","18"
"1.7136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","nerd","Knowable Facts","Knowable ","media",49,2,FALSE,TRUE,"against",FALSE,51,98,47,"dependent","con",NA,"1","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","19"
"1.8136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","noSmoking","Unknowable Preference","Unknowable","media",90,30,TRUE,FALSE,"for",TRUE,10,70,60,"dependent","con",NA,"1","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","11"
"1.9136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","oldestTree","Knowable Eyewitness",NA,"media",70,92,FALSE,FALSE,"for",FALSE,70,92,22,"independent","pro",NA,"4","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","9"
"1.10136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","onlineLearning","Unknowable Expert","Unknowable","media",30,23,FALSE,TRUE,"against",FALSE,70,77,7,"dependent","con",NA,"1","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","13"
"1.11175","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","paintingFound","Knowable Eyewitness",NA,"media",45,70,TRUE,TRUE,"against",TRUE,45,70,25,"independent","pro",NA,"4","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","25"
"1.12152","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","plastic","Unknowable Preference","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"dependent","pro",NA,"1","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","22"
"1.13139","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","pumpkin","Knowable Eyewitness",NA,"media",40,0,FALSE,TRUE,"against",FALSE,60,100,40,"dependent","con",NA,"1","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","5"
"1.14136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","readingFiction","Unknowable Expert","Unknowable","uni",63,50,TRUE,FALSE,"for",FALSE,37,50,13,"independent","con",NA,"4","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","4"
"1.15136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",97,97,FALSE,FALSE,"for",FALSE,97,97,0,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","8"
"1.16136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",75,80,FALSE,FALSE,"for",FALSE,75,80,5,"independent","pro",NA,"4","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","7"
"1.17136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","security","Unknowable Expert","Unknowable","media",50,55,FALSE,FALSE,"equal",NA,50,55,5,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","21"
"1.18136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","shortestWar","Knowable Facts","Knowable ","media",60,77,FALSE,FALSE,"for",FALSE,60,77,17,"dependent","pro",NA,"1","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","24"
"1.19136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","sinkhole","Knowable Eyewitness",NA,"media",72,72,FALSE,FALSE,"for",FALSE,72,72,0,"contested","pro","con","2","2",0.5,1,21.7702333333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","12"
"1.20136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","spaceEx","Unknowable Preference","Unknowable","uni",61,71,FALSE,FALSE,"for",FALSE,61,71,10,"dependent","pro",NA,"1","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","0"
"1.21175","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","superPower","Unknowable Preference","Unknowable","media",20,14,TRUE,TRUE,"against",FALSE,20,14,-6,"contested","pro","con","2","2",0.5,0.75,21.7702333333333,"disagrees:agrees:disagrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","20"
"1.22152","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","tourism","Unknowable Expert","Unknowable","media",95,95,FALSE,FALSE,"for",FALSE,95,95,0,"independent","pro",NA,"4","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","27"
"1.23139","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","transportation","Unknowable Expert","Unknowable","uni",85,70,TRUE,FALSE,"for",FALSE,15,30,15,"independent","con",NA,"4","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","2"
"1.24136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","venus","Knowable Facts","Knowable ","uni",70,88,FALSE,FALSE,"for",FALSE,70,88,18,"dependent","pro",NA,"1","0",0.5,1,21.7702333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","29"
"1.25136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","votingAge","Unknowable Preference","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"independent","con",NA,"4","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","28"
"1.26136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","warArtifact","Knowable Eyewitness",NA,"uni",59,53,FALSE,FALSE,"for",FALSE,59,53,-6,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","10"
"1.27136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","winningCookies","Knowable Eyewitness",NA,"media",65,59,FALSE,FALSE,"for",FALSE,65,59,-6,"contested","pro","con","2","2",0.5,1,21.7702333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","16"
"1.28136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","workFromHome","Unknowable Expert","Unknowable","uni",31,28,FALSE,TRUE,"against",FALSE,69,72,3,"independent","con",NA,"4","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","17"
"1.29136","49","2a5b501b-e74a-4633-8cb7-721435ad1463","2","A","writeOrType","Unknowable Expert","Unknowable","media",75,70,TRUE,FALSE,"for",FALSE,25,30,5,"dependent","con",NA,"1","0",0.5,1,21.7702333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","3"
