"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"183","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","aiBan","Unknowable Expert","Unknowable","uni",70,50,TRUE,FALSE,"for",FALSE,30,50,20,"dependent","con",NA,"1","0",0.5,1,50.7085333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","3"
"1.1297","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","avocado","Unknowable Expert","Unknowable","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,50.7085333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","10"
"1.2297","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","bank","Knowable Facts","Knowable ","media",50,70,FALSE,FALSE,"equal",NA,50,70,20,"dependent","pro",NA,"1","0",0.5,1,50.7085333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","4"
"1.383","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","beautyPageants","Unknowable Preference","Unknowable","media",0,2,TRUE,TRUE,"against",FALSE,0,2,2,"dependent","pro",NA,"1","0",0.5,1,50.7085333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","17"
"1.483","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","books","Unknowable Preference","Unknowable","media",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"independent","con",NA,"4","0",0.5,1,50.7085333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","0"
"1.583","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","burningBuilding","Knowable Eye witness","Knowable ","media",50,8,FALSE,FALSE,"equal",NA,50,8,-42,"contested","pro","con","2","2",0.5,1,50.7085333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","19"
"1.683","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","chameleons","Knowable Facts","Knowable ","uni",50,51,FALSE,FALSE,"equal",NA,50,51,1,"contested","pro","con","2","2",0.5,1,50.7085333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","26"
"1.783","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","chessGrandmaster","Knowable Eye witness","Knowable ","uni",50,0,FALSE,FALSE,"equal",NA,50,100,50,"dependent","con",NA,"1","0",0.5,1,50.7085333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","8"
"1.883","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,50.7085333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","25"
"1.983","55","edc3f423-8cd2-43f5-b251-e30a8ce33ed3","2","B","cleopatra","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"independent","pro",NA,"4","0",0.5,1,50.7085333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","14"
