"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",79,88,FALSE,FALSE,"for",FALSE,79,88,9,"independent","pro",NA,"4","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","4"
"1.11014","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","dozen","Knowable Facts","Knowable ","media",99,100,FALSE,FALSE,"for",FALSE,99,100,1,"contested","pro","con","2","2",0.5,1,37.97405,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","12"
"1.21014","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","jellyfish","Knowable Facts","Knowable ","uni",71,45,FALSE,FALSE,"for",TRUE,71,45,-26,"contested","pro","con","2","2",0.5,1,37.97405,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","29"
"1.3172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",74,30,TRUE,FALSE,"for",TRUE,26,70,44,"independent","con",NA,"4","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","28"
"1.4172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","loudestShout","Knowable Facts","Knowable ","media",28,86,TRUE,TRUE,"against",TRUE,28,86,58,"dependent","pro",NA,"1","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","6"
"1.5172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","militaryService","Unknowable Preference","Unknowable","media",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"contested","pro","con","2","2",0.5,0.75,37.97405,"agrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","9"
"1.6172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","minorEarthquake","Knowable Eyewitness","Knowable ","media",2,0,FALSE,TRUE,"against",FALSE,98,100,2,"dependent","con",NA,"1","0",0.5,0,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","0"
"1.7172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","nerd","Knowable Facts","Knowable ","media",13,48,TRUE,TRUE,"against",FALSE,13,48,35,"dependent","pro",NA,"1","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","27"
"1.8172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","noSmoking","Unknowable Preference","Unknowable","media",56,66,FALSE,FALSE,"for",FALSE,56,66,10,"contested","pro","con","2","2",0.5,1,37.97405,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","1"
"1.9172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","oldestTree","Knowable Eyewitness","Knowable ","media",51,12,TRUE,FALSE,"for",TRUE,49,88,39,"independent","con",NA,"4","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","14"
"1.10172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","onlineLearning","Unknowable Expert","Unknowable","media",15,15,TRUE,TRUE,"against",FALSE,15,15,0,"independent","pro",NA,"4","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","10"
"1.11211","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","paintingFound","Knowable Eyewitness","Knowable ","media",19,51,TRUE,TRUE,"against",TRUE,19,51,32,"independent","pro",NA,"4","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","8"
"1.12188","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","plastic","Unknowable Preference","Unknowable","uni",68,75,FALSE,FALSE,"for",FALSE,68,75,7,"contested","pro","con","2","2",0.5,1,37.97405,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","18"
"1.13175","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","pumpkin","Knowable Eyewitness","Knowable ","media",32,61,TRUE,TRUE,"against",TRUE,32,61,29,"dependent","pro",NA,"1","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","20"
"1.14172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","readingFiction","Unknowable Expert","Unknowable","uni",88,88,TRUE,FALSE,"for",FALSE,12,12,0,"dependent","con",NA,"1","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","13"
"1.15172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",91,94,FALSE,FALSE,"for",FALSE,91,94,3,"dependent","pro",NA,"1","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","26"
"1.16172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",38,28,TRUE,TRUE,"against",FALSE,38,28,-10,"contested","pro","con","2","2",0.5,1,37.97405,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","7"
"1.17172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","security","Unknowable Expert","Unknowable","media",23,15,FALSE,TRUE,"against",FALSE,77,85,8,"independent","con",NA,"4","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","24"
"1.18172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","shortestWar","Knowable Facts","Knowable ","media",59,50,FALSE,FALSE,"for",FALSE,59,50,-9,"contested","pro","con","2","2",0.5,0.75,37.97405,"agrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","11"
"1.19172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","sinkhole","Knowable Eyewitness","Knowable ","media",74,28,TRUE,FALSE,"for",TRUE,26,72,46,"independent","con",NA,"4","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","23"
"1.20172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","spaceEx","Unknowable Preference","Unknowable","uni",73,82,FALSE,FALSE,"for",FALSE,73,82,9,"dependent","pro",NA,"1","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","19"
"1.21211","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","superPower","Unknowable Preference","Unknowable","media",74,63,TRUE,FALSE,"for",FALSE,26,37,11,"dependent","con",NA,"1","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","3"
"1.22188","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","tourism","Unknowable Expert","Unknowable","media",80,72,TRUE,FALSE,"for",FALSE,20,28,8,"dependent","con",NA,"1","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","16"
"1.23175","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","transportation","Unknowable Expert","Unknowable","uni",71,57,FALSE,FALSE,"for",FALSE,71,57,-14,"contested","pro","con","2","2",0.5,1,37.97405,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","22"
"1.24172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","venus","Knowable Facts","Knowable ","uni",50,5,FALSE,FALSE,"equal",NA,50,95,45,"dependent","con",NA,"1","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","5"
"1.25172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","votingAge","Unknowable Preference","Unknowable","uni",6,3,FALSE,TRUE,"against",FALSE,94,97,3,"independent","con",NA,"4","0",0.5,1,37.97405,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","17"
"1.26172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","warArtifact","Knowable Eyewitness","Knowable ","uni",0,36,TRUE,TRUE,"against",FALSE,0,36,36,"contested","pro","con","2","2",0.5,0.75,37.97405,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","2"
"1.27172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","winningCookies","Knowable Eyewitness","Knowable ","media",61,56,FALSE,FALSE,"for",FALSE,61,56,-5,"contested","pro","con","2","2",0.5,1,37.97405,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","25"
"1.28172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","workFromHome","Unknowable Expert","Unknowable","uni",63,73,FALSE,FALSE,"for",FALSE,63,73,10,"independent","pro",NA,"4","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","21"
"1.29172","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","2","A","writeOrType","Unknowable Expert","Unknowable","media",82,88,FALSE,FALSE,"for",FALSE,82,88,6,"independent","pro",NA,"4","0",0.5,1,37.97405,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","15"
"1183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","aiBan","Unknowable Expert","Unknowable","uni",34,34,FALSE,TRUE,"against",FALSE,66,66,0,"independent","con",NA,"4","0",0.5,0.5,32.3658666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","13"
"1.11025","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","avocado","Unknowable Expert","Unknowable","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,32.3658666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","17"
"1.21025","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","bank","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,0.75,32.3658666666667,"disagrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","16"
"1.3183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","beautyPageants","Unknowable Preference","Unknowable","media",31,32,FALSE,TRUE,"against",FALSE,69,68,-1,"dependent","con",NA,"1","0",0.5,1,32.3658666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","5"
"1.4183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","books","Unknowable Preference","Unknowable","media",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"dependent","con",NA,"1","0",0.5,1,32.3658666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","21"
"1.5183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","burningBuilding","Knowable Eyewitness","Knowable ","media",51,51,FALSE,FALSE,"for",FALSE,51,51,0,"dependent","pro",NA,"1","0",0.5,1,32.3658666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","27"
"1.6183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","chameleons","Knowable Facts","Knowable ","uni",95,95,TRUE,FALSE,"for",FALSE,5,5,0,"dependent","con",NA,"1","0",0.5,1,32.3658666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","7"
"1.7183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"dependent","pro",NA,"1","0",0.5,1,32.3658666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","20"
"1.8183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",29,28,TRUE,TRUE,"against",FALSE,29,28,-1,"contested","pro","con","2","2",0.5,0.75,32.3658666666667,"agrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","0"
"1.9183","78","b2ccf921-8e68-4ebb-940e-1d19ed5925fb","1","A","cleopatra","Knowable Facts","Knowable ","media",51,51,FALSE,FALSE,"for",FALSE,51,51,0,"dependent","pro",NA,"1","0",0.5,1,32.3658666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","22"
