"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.2197","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",95,97,FALSE,FALSE,"for",FALSE,95,97,2,"independent","pro",NA,"4","0",0.5,1,49.10635,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","14"
"1.2261","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","hardLabour","Unknowable Preference","Unknowable","uni",30,45,TRUE,TRUE,"against",FALSE,30,45,15,"dependent","pro",NA,"1","0",0.5,1,49.10635,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","17"
"1.2359","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","honey","Knowable Facts","Knowable ","uni",29,14,FALSE,TRUE,"against",FALSE,71,86,15,"dependent","con",NA,"1","0",0.5,1,49.10635,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","10"
"1.2459","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","mathematicsSolve","Knowable Eyewitness",NA,"media",73,15,TRUE,FALSE,"for",TRUE,27,85,58,"dependent","con",NA,"1","0",0.5,1,49.10635,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","1"
"1.2559","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","narcissism","Unknowable Expert","Unknowable","media",26,4,FALSE,TRUE,"against",FALSE,74,96,22,"dependent","con",NA,"1","0",0.5,1,49.10635,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","5"
"1.2659","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","rescueMission","Knowable Eyewitness",NA,"media",75,82,FALSE,FALSE,"for",FALSE,75,82,7,"dependent","pro",NA,"1","0",0.5,1,49.10635,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","22"
"1.2759","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",43,23,TRUE,TRUE,"against",FALSE,43,23,-20,"contested","pro","con","2","2",0.5,1,49.10635,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","27"
"1.2859","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",89,85,FALSE,FALSE,"for",FALSE,89,85,-4,"contested","pro","con","2","2",0.5,1,49.10635,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","23"
"1.2959","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","1","A","youtubeVideo","Knowable Facts","Knowable ","media",92,88,TRUE,FALSE,"for",FALSE,8,12,4,"independent","con",NA,"4","0",0.5,1,49.10635,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","15"
"1185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",90,82,TRUE,FALSE,"for",FALSE,10,18,8,"independent","con",NA,"4","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","9"
"1.11027","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","dozen","Knowable Facts","Knowable ","media",15,20,TRUE,TRUE,"against",FALSE,15,20,5,"dependent","pro",NA,"1","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","11"
"1.21027","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","jellyfish","Knowable Facts","Knowable ","uni",71,20,FALSE,FALSE,"for",TRUE,71,20,-51,"contested","pro","con","2","2",0.5,1,35.3579,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","3"
"1.3185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",29,54,TRUE,TRUE,"against",TRUE,29,54,25,"independent","pro",NA,"4","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","2"
"1.4185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","loudestShout","Knowable Facts","Knowable ","media",28,38,TRUE,TRUE,"against",FALSE,28,38,10,"contested","pro","con","2","2",0.5,1,35.3579,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","15"
"1.5185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","militaryService","Unknowable Preference","Unknowable","media",10,15,TRUE,TRUE,"against",FALSE,10,15,5,"dependent","pro",NA,"1","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","20"
"1.6185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","minorEarthquake","Knowable Eyewitness",NA,"media",78,73,TRUE,FALSE,"for",FALSE,22,27,5,"dependent","con",NA,"1","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","7"
"1.7185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","nerd","Knowable Facts","Knowable ","media",21,35,TRUE,TRUE,"against",FALSE,21,35,14,"independent","pro",NA,"4","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","27"
"1.8185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","noSmoking","Unknowable Preference","Unknowable","media",89,82,FALSE,FALSE,"for",FALSE,89,82,-7,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","14"
"1.9185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","oldestTree","Knowable Eyewitness",NA,"media",35,29,FALSE,TRUE,"against",FALSE,65,71,6,"dependent","con",NA,"1","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","19"
"1.10185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","onlineLearning","Unknowable Expert","Unknowable","media",27,42,TRUE,TRUE,"against",FALSE,27,42,15,"contested","pro","con","2","2",0.5,1,35.3579,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","16"
"1.11224","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","paintingFound","Knowable Eyewitness",NA,"media",30,26,FALSE,TRUE,"against",FALSE,70,74,4,"independent","con",NA,"4","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","24"
"1.12201","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","plastic","Unknowable Preference","Unknowable","uni",87,56,TRUE,FALSE,"for",FALSE,13,44,31,"dependent","con",NA,"1","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","29"
"1.13188","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","pumpkin","Knowable Eyewitness",NA,"media",34,49,TRUE,TRUE,"against",FALSE,34,49,15,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","5"
"1.14185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","readingFiction","Unknowable Expert","Unknowable","uni",90,83,FALSE,FALSE,"for",FALSE,90,83,-7,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","8"
"1.15185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",83,88,FALSE,FALSE,"for",FALSE,83,88,5,"independent","pro",NA,"4","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","21"
"1.16185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",86,81,TRUE,FALSE,"for",FALSE,14,19,5,"independent","con",NA,"4","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","6"
"1.17185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","security","Unknowable Expert","Unknowable","media",68,77,FALSE,FALSE,"for",FALSE,68,77,9,"independent","pro",NA,"4","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","1"
"1.18185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","shortestWar","Knowable Facts","Knowable ","media",20,27,FALSE,TRUE,"against",FALSE,80,73,-7,"dependent","con",NA,"1","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","17"
"1.19185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","sinkhole","Knowable Eyewitness",NA,"media",31,53,TRUE,TRUE,"against",TRUE,31,53,22,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","12"
"1.20185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","spaceEx","Unknowable Preference","Unknowable","uni",56,28,TRUE,FALSE,"for",TRUE,44,72,28,"independent","con",NA,"4","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","4"
"1.21224","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","superPower","Unknowable Preference","Unknowable","media",69,65,TRUE,FALSE,"for",FALSE,31,35,4,"dependent","con",NA,"1","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","18"
"1.22201","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","tourism","Unknowable Expert","Unknowable","media",82,65,TRUE,FALSE,"for",FALSE,18,35,17,"independent","con",NA,"4","0",0.5,1,35.3579,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","13"
"1.23188","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","transportation","Unknowable Expert","Unknowable","uni",86,88,FALSE,FALSE,"for",FALSE,86,88,2,"dependent","pro",NA,"1","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","25"
"1.24185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","venus","Knowable Facts","Knowable ","uni",36,65,TRUE,TRUE,"against",TRUE,36,65,29,"dependent","pro",NA,"1","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","26"
"1.25185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","votingAge","Unknowable Preference","Unknowable","uni",78,81,FALSE,FALSE,"for",FALSE,78,81,3,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","22"
"1.26185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","warArtifact","Knowable Eyewitness",NA,"uni",53,59,FALSE,FALSE,"for",FALSE,53,59,6,"contested","pro","con","2","2",0.5,1,35.3579,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","0"
"1.27185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","winningCookies","Knowable Eyewitness",NA,"media",30,44,TRUE,TRUE,"against",FALSE,30,44,14,"contested","pro","con","2","2",0.5,1,35.3579,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","10"
"1.28185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","workFromHome","Unknowable Expert","Unknowable","uni",73,79,FALSE,FALSE,"for",FALSE,73,79,6,"dependent","pro",NA,"1","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","23"
"1.29185","42","09555165-eaaa-402f-b9b8-dfb39489b2ef","2","A","writeOrType","Unknowable Expert","Unknowable","media",79,84,FALSE,FALSE,"for",FALSE,79,84,5,"independent","pro",NA,"4","0",0.5,1,35.3579,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","28"
