"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1098","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","cloud","Knowable Facts","Knowable ","uni",80,80,FALSE,FALSE,"for",FALSE,80,80,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","27"
"1.11137","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","dinosaurFossil","Knowable Eyewitness",NA,"uni",55,60,FALSE,FALSE,"for",FALSE,55,60,5,"dependent","pro",NA,"1","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","1"
"1.12114","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",55,80,FALSE,FALSE,"for",FALSE,55,80,25,"independent","pro",NA,"4","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","7"
"1.13101","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","duckQuack","Knowable Facts","Knowable ","uni",20,30,TRUE,TRUE,"against",FALSE,20,30,10,"dependent","pro",NA,"1","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","17"
"1.1498","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","ducks","Knowable Eyewitness",NA,"media",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"dependent","pro",NA,"1","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","23"
"1.1598","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","eiffelTower","Knowable Facts","Knowable ","media",55,40,TRUE,FALSE,"for",TRUE,45,60,15,"dependent","con",NA,"1","0",0.5,1,43.1022166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","20"
"1.1698","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","elephantsEscape","Knowable Eyewitness",NA,"media",70,50,TRUE,FALSE,"for",FALSE,30,50,20,"dependent","con",NA,"1","0",0.5,1,43.1022166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","10"
"1.1798","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","enormousPearl","Knowable Eyewitness",NA,"uni",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"dependent","pro",NA,"1","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","28"
"1.1898","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","fishing","Unknowable Preference","Unknowable","media",20,20,TRUE,TRUE,"against",FALSE,20,20,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","5"
"1.1998","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",50,75,FALSE,FALSE,"equal",NA,50,75,25,"independent","pro",NA,"4","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","24"
"1.2098","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","goNuclear","Unknowable Expert","Unknowable","uni",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","9"
"1.21137","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",72,72,FALSE,FALSE,"for",FALSE,72,72,0,"contested","pro","con","2","2",0.5,0.75,43.1022166666667,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","0"
"1.22114","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","hardLabour","Unknowable Preference","Unknowable","uni",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","3"
"1.23101","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","honey","Knowable Facts","Knowable ","uni",90,30,TRUE,FALSE,"for",TRUE,10,70,60,"independent","con",NA,"4","0",0.5,0.5,43.1022166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","16"
"1.2498","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","mathematicsSolve","Knowable Eyewitness",NA,"media",60,30,TRUE,FALSE,"for",TRUE,40,70,30,"independent","con",NA,"4","0",0.5,0.75,43.1022166666667,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","8"
"1.2598","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","narcissism","Unknowable Expert","Unknowable","media",30,50,TRUE,TRUE,"against",FALSE,30,50,20,"independent","pro",NA,"4","0",0.5,1,43.1022166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","15"
"1.2698","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","rescueMission","Knowable Eyewitness",NA,"media",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","4"
"1.2798","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",20,20,TRUE,TRUE,"against",FALSE,20,20,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","12"
"1.2898","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",60,30,TRUE,FALSE,"for",TRUE,40,70,30,"independent","con",NA,"4","0",0.5,1,43.1022166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","14"
"1.2998","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","1","A","youtubeVideo","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,43.1022166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","6"
"1119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",80,60,TRUE,FALSE,"for",FALSE,20,40,20,"independent","con",NA,"4","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","12"
"1.1601","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","dozen","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","5"
"1.2601","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","jellyfish","Knowable Facts","Knowable ","uni",70,80,FALSE,FALSE,"for",FALSE,70,80,10,"dependent","pro",NA,"1","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","6"
"1.3119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",10,40,TRUE,TRUE,"against",FALSE,10,40,30,"contested","pro","con","2","2",0.5,1,33.60725,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","20"
"1.4119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","loudestShout","Knowable Facts","Knowable ","media",50,55,FALSE,FALSE,"equal",NA,50,55,5,"dependent","pro",NA,"1","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","4"
"1.5119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","militaryService","Unknowable Preference","Unknowable","media",50,90,FALSE,FALSE,"equal",NA,50,90,40,"independent","pro",NA,"4","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","28"
"1.6119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","minorEarthquake","Knowable Eyewitness",NA,"media",60,40,TRUE,FALSE,"for",TRUE,40,60,20,"dependent","con",NA,"1","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","10"
"1.7119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","nerd","Knowable Facts","Knowable ","media",55,30,FALSE,FALSE,"for",TRUE,55,30,-25,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","1"
"1.8119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","noSmoking","Unknowable Preference","Unknowable","media",70,60,FALSE,FALSE,"for",FALSE,70,60,-10,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","21"
"1.9119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","oldestTree","Knowable Eyewitness",NA,"media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","26"
"1.10119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","onlineLearning","Unknowable Expert","Unknowable","media",30,70,TRUE,TRUE,"against",TRUE,30,70,40,"independent","pro",NA,"4","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","11"
"1.11158","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","paintingFound","Knowable Eyewitness",NA,"media",50,90,FALSE,FALSE,"equal",NA,50,90,40,"dependent","pro",NA,"1","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","7"
"1.12135","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","plastic","Unknowable Preference","Unknowable","uni",70,50,TRUE,FALSE,"for",FALSE,30,50,20,"dependent","con",NA,"1","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","23"
"1.13122","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","pumpkin","Knowable Eyewitness",NA,"media",80,80,FALSE,FALSE,"for",FALSE,80,80,0,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","18"
"1.14119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","readingFiction","Unknowable Expert","Unknowable","uni",70,70,TRUE,FALSE,"for",FALSE,30,30,0,"dependent","con",NA,"1","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","27"
"1.15119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",75,40,TRUE,FALSE,"for",TRUE,25,60,35,"independent","con",NA,"4","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","8"
"1.16119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",50,20,FALSE,FALSE,"equal",NA,50,80,30,"independent","con",NA,"4","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","9"
"1.17119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","security","Unknowable Expert","Unknowable","media",30,40,TRUE,TRUE,"against",FALSE,30,40,10,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","14"
"1.18119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","shortestWar","Knowable Facts","Knowable ","media",50,90,FALSE,FALSE,"equal",NA,50,90,40,"independent","pro",NA,"4","0",0.5,0.75,33.60725,"agrees:agrees:disagrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","29"
"1.19119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","sinkhole","Knowable Eyewitness",NA,"media",70,70,FALSE,FALSE,"for",FALSE,70,70,0,"contested","pro","con","2","2",0.5,1,33.60725,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","2"
"1.20119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","spaceEx","Unknowable Preference","Unknowable","uni",50,70,FALSE,FALSE,"equal",NA,50,70,20,"independent","pro",NA,"4","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","16"
"1.21158","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","superPower","Unknowable Preference","Unknowable","media",10,10,TRUE,TRUE,"against",FALSE,10,10,0,"contested","pro","con","2","2",0.5,1,33.60725,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","13"
"1.22135","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","tourism","Unknowable Expert","Unknowable","media",80,90,FALSE,FALSE,"for",FALSE,80,90,10,"dependent","pro",NA,"1","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","15"
"1.23122","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","transportation","Unknowable Expert","Unknowable","uni",60,40,TRUE,FALSE,"for",TRUE,40,60,20,"dependent","con",NA,"1","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","22"
"1.24119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","venus","Knowable Facts","Knowable ","uni",50,10,FALSE,FALSE,"equal",NA,50,90,40,"dependent","con",NA,"1","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","19"
"1.25119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","votingAge","Unknowable Preference","Unknowable","uni",20,25,TRUE,TRUE,"against",FALSE,20,25,5,"contested","pro","con","2","2",0.5,1,33.60725,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","3"
"1.26119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","warArtifact","Knowable Eyewitness",NA,"uni",50,10,FALSE,FALSE,"equal",NA,50,90,40,"independent","con",NA,"4","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","25"
"1.27119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","winningCookies","Knowable Eyewitness",NA,"media",50,70,FALSE,FALSE,"equal",NA,50,70,20,"dependent","pro",NA,"1","0",0.5,1,33.60725,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","0"
"1.28119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","workFromHome","Unknowable Expert","Unknowable","uni",50,20,FALSE,FALSE,"equal",NA,50,80,30,"independent","con",NA,"4","0",0.5,1,33.60725,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","17"
"1.29119","62","77990bc4-3813-4631-9b2b-5fcf2d2d22cc","2","A","writeOrType","Unknowable Expert","Unknowable","media",60,65,FALSE,FALSE,"for",FALSE,60,65,5,"contested","pro","con","2","2",0.5,1,33.60725,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","24"
