"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1464","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","readingFiction","Unknowable Expert","Unknowable","uni",100,97,FALSE,FALSE,"for",FALSE,100,97,-3,"contested","pro","con","2","2",0.5,1,11.9984333333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","23"
"1.1564","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",98,100,FALSE,FALSE,"for",FALSE,98,100,2,"independent","pro",NA,"4","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","8"
"1.1664","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",83,94,FALSE,FALSE,"for",FALSE,83,94,11,"contested","pro","con","2","2",0.5,1,11.9984333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","26"
"1.1764","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","security","Unknowable Expert","Unknowable","media",81,83,FALSE,FALSE,"for",FALSE,81,83,2,"dependent","pro",NA,"1","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","10"
"1.1864","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","shortestWar","Knowable Facts","Knowable ","media",52,56,FALSE,FALSE,"for",FALSE,52,56,4,"contested","pro","con","2","2",0.5,0.5,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","9"
"1.1964","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","sinkhole","Knowable Eyewitness","Knowable ","media",46,42,FALSE,TRUE,"against",FALSE,54,58,4,"independent","con",NA,"4","0",0.5,1,11.9984333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","28"
"1.2064","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","spaceEx","Unknowable Preference","Unknowable","uni",58,47,TRUE,FALSE,"for",TRUE,42,53,11,"independent","con",NA,"4","0",0.5,1,11.9984333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","19"
"1.21103","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","superPower","Unknowable Preference","Unknowable","media",41,35,TRUE,TRUE,"against",FALSE,41,35,-6,"dependent","pro",NA,"1","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","11"
"1.2266","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","tourism","Unknowable Expert","Unknowable","media",87,73,TRUE,FALSE,"for",FALSE,13,27,14,"dependent","con",NA,"1","0",0.5,1,11.9984333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","6"
"1.2364","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","transportation","Unknowable Expert","Unknowable","uni",93,98,TRUE,FALSE,"for",FALSE,7,2,-5,"dependent","con",NA,"1","0",0.5,1,11.9984333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","0"
"1.2464","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","venus","Knowable Facts","Knowable ","uni",46,40,TRUE,TRUE,"against",FALSE,46,40,-6,"contested","pro","con","2","2",0.5,1,11.9984333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","4"
"1.2564","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","votingAge","Unknowable Preference","Unknowable","uni",71,78,FALSE,FALSE,"for",FALSE,71,78,7,"dependent","pro",NA,"1","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","21"
"1.2664","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","warArtifact","Knowable Eyewitness","Knowable ","uni",35,21,FALSE,TRUE,"against",FALSE,65,79,14,"dependent","con",NA,"1","0",0.5,1,11.9984333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","2"
"1.2764","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","winningCookies","Knowable Eyewitness","Knowable ","media",62,69,FALSE,FALSE,"for",FALSE,62,69,7,"dependent","pro",NA,"1","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","17"
"1.2864","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","workFromHome","Unknowable Expert","Unknowable","uni",82,87,FALSE,FALSE,"for",FALSE,82,87,5,"dependent","pro",NA,"1","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","12"
"1.2964","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","2","A","writeOrType","Unknowable Expert","Unknowable","media",62,72,FALSE,FALSE,"for",FALSE,62,72,10,"independent","pro",NA,"4","0",0.5,1,11.9984333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","14"
"196","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","aiBan","Unknowable Expert","Unknowable","uni",97,100,FALSE,FALSE,"for",FALSE,97,100,3,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","26"
"1.1397","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","avocado","Unknowable Expert","Unknowable","media",66,69,FALSE,FALSE,"for",FALSE,66,69,3,"independent","pro",NA,"4","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","17"
"1.2397","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","bank","Knowable Facts","Knowable ","media",49,24,FALSE,TRUE,"against",FALSE,51,76,25,"independent","con",NA,"4","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","19"
"1.396","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","beautyPageants","Unknowable Preference","Unknowable","media",97,100,FALSE,FALSE,"for",FALSE,97,100,3,"independent","pro",NA,"4","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","7"
"1.496","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","books","Unknowable Preference","Unknowable","media",1,0,FALSE,TRUE,"against",FALSE,99,100,1,"dependent","con",NA,"1","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","16"
"1.596","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","burningBuilding","Knowable Eyewitness","Knowable ","media",5,0,FALSE,TRUE,"against",FALSE,95,100,5,"dependent","con",NA,"1","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","13"
"1.696","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","chameleons","Knowable Facts","Knowable ","uni",80,82,FALSE,FALSE,"for",FALSE,80,82,2,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","18"
"1.796","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",50,17,FALSE,FALSE,"equal",NA,50,17,-33,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","1"
"1.896","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",2,7,TRUE,TRUE,"against",FALSE,2,7,5,"independent","pro",NA,"4","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","10"
"1.996","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","cleopatra","Knowable Facts","Knowable ","media",39,12,FALSE,TRUE,"against",FALSE,61,88,27,"dependent","con",NA,"1","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","15"
"1.1096","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","cloud","Knowable Facts","Knowable ","uni",5,0,TRUE,TRUE,"against",FALSE,5,0,-5,"contested","pro","con","2","2",0.5,1,18.6814333333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","2"
"1.11135","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",21,24,TRUE,TRUE,"against",FALSE,21,24,3,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","0"
"1.12112","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",34,12,FALSE,TRUE,"against",FALSE,66,88,22,"independent","con",NA,"4","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","6"
"1.1398","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","duckQuack","Knowable Facts","Knowable ","uni",42,52,TRUE,TRUE,"against",TRUE,42,52,10,"dependent","pro",NA,"1","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","27"
"1.1496","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","ducks","Knowable Eyewitness","Knowable ","media",54,26,TRUE,FALSE,"for",TRUE,46,74,28,"independent","con",NA,"4","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","29"
"1.1596","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","eiffelTower","Knowable Facts","Knowable ","media",61,55,FALSE,FALSE,"for",FALSE,61,55,-6,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","22"
"1.1696","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","elephantsEscape","Knowable Eyewitness","Knowable ","media",49,72,TRUE,TRUE,"against",TRUE,49,72,23,"dependent","pro",NA,"1","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","5"
"1.1796","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","enormousPearl","Knowable Eyewitness","Knowable ","uni",13,21,TRUE,TRUE,"against",FALSE,13,21,8,"dependent","pro",NA,"1","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","24"
"1.1896","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","fishing","Unknowable Preference","Unknowable","media",20,8,FALSE,TRUE,"against",FALSE,80,92,12,"independent","con",NA,"4","0",0.5,0.75,18.6814333333333,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","21"
"1.1996","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",25,9,TRUE,TRUE,"against",FALSE,25,9,-16,"contested","pro","con","2","2",0.5,1,18.6814333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","4"
"1.2096","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","goNuclear","Unknowable Expert","Unknowable","uni",24,8,FALSE,TRUE,"against",FALSE,76,92,16,"independent","con",NA,"4","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","14"
"1.21135","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",99,97,FALSE,FALSE,"for",FALSE,99,97,-2,"dependent","pro",NA,"1","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","23"
"1.22112","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","hardLabour","Unknowable Preference","Unknowable","uni",36,18,TRUE,TRUE,"against",FALSE,36,18,-18,"independent","pro",NA,"4","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","20"
"1.2398","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","honey","Knowable Facts","Knowable ","uni",65,51,FALSE,FALSE,"for",FALSE,65,51,-14,"contested","pro","con","2","2",0.5,1,18.6814333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","28"
"1.2496","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","mathematicsSolve","Knowable Eyewitness","Knowable ","media",34,18,TRUE,TRUE,"against",FALSE,34,18,-16,"contested","pro","con","2","2",0.5,1,18.6814333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","25"
"1.2596","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","narcissism","Unknowable Expert","Unknowable","media",78,92,FALSE,FALSE,"for",FALSE,78,92,14,"independent","pro",NA,"4","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","8"
"1.2696","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","rescueMission","Knowable Eyewitness","Knowable ","media",58,65,FALSE,FALSE,"for",FALSE,58,65,7,"dependent","pro",NA,"1","0",0.5,1,18.6814333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","11"
"1.2796","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",23,8,TRUE,TRUE,"against",FALSE,23,8,-15,"contested","pro","con","2","2",0.5,1,18.6814333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","12"
"1.2896","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"dependent","con",NA,"1","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","3"
"1.2996","45","5d0639eb-e6a1-47a9-8ec1-d117c94c1a10","1","A","youtubeVideo","Knowable Facts","Knowable ","media",54,27,TRUE,FALSE,"for",TRUE,46,73,27,"dependent","con",NA,"1","0",0.5,1,18.6814333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","9"
