"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1068","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","onlineLearning","Unknowable Expert","Unknowable","media",62,82,FALSE,FALSE,"for",FALSE,62,82,20,"contested","pro","con","2","2",0.5,1,29.7195,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","2"
"1.11107","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","paintingFound","Knowable Eyewitness",NA,"media",59,85,FALSE,FALSE,"for",FALSE,59,85,26,"independent","pro",NA,"4","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","3"
"1.1270","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","plastic","Unknowable Preference","Unknowable","uni",81,50,TRUE,FALSE,"for",FALSE,19,50,31,"independent","con",NA,"4","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","23"
"1.1368","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","pumpkin","Knowable Eyewitness",NA,"media",76,99,FALSE,FALSE,"for",FALSE,76,99,23,"dependent","pro",NA,"1","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","26"
"1.1468","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","readingFiction","Unknowable Expert","Unknowable","uni",77,100,FALSE,FALSE,"for",FALSE,77,100,23,"contested","pro","con","2","2",0.5,0.75,29.7195,"agrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","7"
"1.1568","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",100,57,TRUE,FALSE,"for",FALSE,0,43,43,"dependent","con",NA,"1","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","20"
"1.1668","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",100,50,TRUE,FALSE,"for",FALSE,0,50,50,"dependent","con",NA,"1","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","5"
"1.1768","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","security","Unknowable Expert","Unknowable","media",37,47,FALSE,TRUE,"against",FALSE,63,53,-10,"independent","con",NA,"4","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","9"
"1.1868","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","shortestWar","Knowable Facts","Knowable ","media",50,99,FALSE,FALSE,"equal",NA,50,99,49,"independent","pro",NA,"4","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","1"
"1.1968","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","sinkhole","Knowable Eyewitness",NA,"media",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","17"
"1.2068","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","spaceEx","Unknowable Preference","Unknowable","uni",78,99,FALSE,FALSE,"for",FALSE,78,99,21,"independent","pro",NA,"4","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","15"
"1.21107","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","superPower","Unknowable Preference","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","16"
"1.2270","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","tourism","Unknowable Expert","Unknowable","media",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","27"
"1.2368","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","transportation","Unknowable Expert","Unknowable","uni",64,73,FALSE,FALSE,"for",FALSE,64,73,9,"contested","pro","con","2","2",0.5,1,29.7195,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","4"
"1.2468","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","venus","Knowable Facts","Knowable ","uni",50,1,FALSE,FALSE,"equal",NA,50,99,49,"dependent","con",NA,"1","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","11"
"1.2568","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","votingAge","Unknowable Preference","Unknowable","uni",15,1,FALSE,TRUE,"against",FALSE,85,99,14,"independent","con",NA,"4","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","25"
"1.2668","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","warArtifact","Knowable Eyewitness",NA,"uni",53,99,FALSE,FALSE,"for",FALSE,53,99,46,"independent","pro",NA,"4","0",0.5,1,29.7195,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","13"
"1.2768","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","winningCookies","Knowable Eyewitness",NA,"media",98,50,FALSE,FALSE,"for",FALSE,98,50,-48,"contested","pro","con","2","2",0.5,1,29.7195,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","29"
"1.2868","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","workFromHome","Unknowable Expert","Unknowable","uni",41,61,TRUE,TRUE,"against",TRUE,41,61,20,"contested","pro","con","2","2",0.5,1,29.7195,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","8"
"1.2968","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","2","A","writeOrType","Unknowable Expert","Unknowable","media",88,4,TRUE,FALSE,"for",TRUE,12,96,84,"dependent","con",NA,"1","0",0.5,1,29.7195,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","12"
"1121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","aiBan","Unknowable Expert","Unknowable","uni",100,99,FALSE,FALSE,"for",FALSE,100,99,-1,"dependent","pro",NA,"1","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","6"
"1.1603","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","avocado","Unknowable Expert","Unknowable","media",57,100,TRUE,FALSE,"for",FALSE,43,0,-43,"independent","con",NA,"4","0",0.5,0.25,32.6676,"agrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","25"
"1.2603","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","bank","Knowable Facts","Knowable ","media",74,99,FALSE,FALSE,"for",FALSE,74,99,25,"independent","pro",NA,"4","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","9"
"1.3121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","beautyPageants","Unknowable Preference","Unknowable","media",10,50,FALSE,TRUE,"against",FALSE,90,50,-40,"independent","con",NA,"4","0",0.5,0.5,32.6676,"agrees:agrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","15"
"1.4121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","books","Unknowable Preference","Unknowable","media",68,96,FALSE,FALSE,"for",FALSE,68,96,28,"dependent","pro",NA,"1","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","13"
"1.5121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","burningBuilding","Knowable Eyewitness",NA,"media",94,6,TRUE,FALSE,"for",TRUE,6,94,88,"dependent","con",NA,"1","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","10"
"1.6121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","chameleons","Knowable Facts","Knowable ","uni",99,28,TRUE,FALSE,"for",TRUE,1,72,71,"independent","con",NA,"4","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","18"
"1.7121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","chessGrandmaster","Knowable Eyewitness",NA,"uni",92,0,TRUE,FALSE,"for",TRUE,8,100,92,"dependent","con",NA,"1","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","3"
"1.8121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",97,100,FALSE,FALSE,"for",FALSE,97,100,3,"dependent","pro",NA,"1","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","14"
"1.9121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","cleopatra","Knowable Facts","Knowable ","media",34,50,TRUE,TRUE,"against",FALSE,34,50,16,"contested","pro","con","2","2",0.5,1,32.6676,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","26"
"1.10121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","cloud","Knowable Facts","Knowable ","uni",97,99,FALSE,FALSE,"for",FALSE,97,99,2,"contested","pro","con","2","2",0.5,0.75,32.6676,"agrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","17"
"1.11160","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","dinosaurFossil","Knowable Eyewitness",NA,"uni",50,2,FALSE,FALSE,"equal",NA,50,98,48,"independent","con",NA,"4","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","2"
"1.12137","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","24"
"1.13124","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","duckQuack","Knowable Facts","Knowable ","uni",54,63,FALSE,FALSE,"for",FALSE,54,63,9,"contested","pro","con","2","2",0.5,1,32.6676,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","29"
"1.14121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","ducks","Knowable Eyewitness",NA,"media",99,1,TRUE,FALSE,"for",TRUE,1,99,98,"dependent","con",NA,"1","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","12"
"1.15121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","eiffelTower","Knowable Facts","Knowable ","media",65,50,FALSE,FALSE,"for",FALSE,65,50,-15,"contested","pro","con","2","2",0.5,1,32.6676,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","0"
"1.16121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","elephantsEscape","Knowable Eyewitness",NA,"media",52,88,FALSE,FALSE,"for",FALSE,52,88,36,"dependent","pro",NA,"1","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","8"
"1.17121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","enormousPearl","Knowable Eyewitness",NA,"uni",75,10,TRUE,FALSE,"for",TRUE,25,90,65,"independent","con",NA,"4","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","5"
"1.18121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","fishing","Unknowable Preference","Unknowable","media",97,1,TRUE,FALSE,"for",TRUE,3,99,96,"dependent","con",NA,"1","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","16"
"1.19121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",1,47,TRUE,TRUE,"against",FALSE,1,47,46,"independent","pro",NA,"4","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","22"
"1.20121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","goNuclear","Unknowable Expert","Unknowable","uni",94,99,FALSE,FALSE,"for",FALSE,94,99,5,"independent","pro",NA,"4","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","20"
"1.21160","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",100,86,FALSE,FALSE,"for",FALSE,100,86,-14,"contested","pro","con","2","2",0.5,1,32.6676,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","27"
"1.22137","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","hardLabour","Unknowable Preference","Unknowable","uni",51,65,FALSE,FALSE,"for",FALSE,51,65,14,"contested","pro","con","2","2",0.5,1,32.6676,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","19"
"1.23124","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","honey","Knowable Facts","Knowable ","uni",98,50,FALSE,FALSE,"for",FALSE,98,50,-48,"contested","pro","con","2","2",0.5,1,32.6676,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","7"
"1.24121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","mathematicsSolve","Knowable Eyewitness",NA,"media",18,90,TRUE,TRUE,"against",TRUE,18,90,72,"contested","pro","con","2","2",0.5,1,32.6676,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","11"
"1.25121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","narcissism","Unknowable Expert","Unknowable","media",23,99,TRUE,TRUE,"against",TRUE,23,99,76,"dependent","pro",NA,"1","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","21"
"1.26121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","rescueMission","Knowable Eyewitness",NA,"media",89,73,FALSE,FALSE,"for",FALSE,89,73,-16,"contested","pro","con","2","2",0.5,1,32.6676,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","28"
"1.27121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,32.6676,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","23"
"1.28121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",71,15,TRUE,FALSE,"for",TRUE,29,85,56,"dependent","con",NA,"1","0",0.5,1,32.6676,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","1"
"1.29121","48","e780fb58-eb37-4bd7-b459-65896d31e5e1","1","A","youtubeVideo","Knowable Facts","Knowable ","media",9,88,TRUE,TRUE,"against",TRUE,9,88,79,"independent","pro",NA,"4","0",0.5,1,32.6676,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","4"
