"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",77,70,FALSE,FALSE,"for",FALSE,77,70,-7,"contested","pro","con","2","2",0.5,1,34.7882666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","9"
"1.1509","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","dozen","Knowable Facts","Knowable ","media",100,85,FALSE,FALSE,"for",FALSE,100,85,-15,"contested","pro","con","2","2",0.5,1,34.7882666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","7"
"1.2509","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","jellyfish","Knowable Facts","Knowable ","uni",67,33,TRUE,FALSE,"for",TRUE,33,67,34,"independent","con",NA,"4","0",0.5,1,34.7882666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","25"
"1.3117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",26,15,FALSE,TRUE,"against",FALSE,74,85,11,"dependent","con",NA,"1","0",0.5,1,34.7882666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","3"
"1.4117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","loudestShout","Knowable Facts","Knowable ","media",46,28,TRUE,TRUE,"against",FALSE,46,28,-18,"contested","pro","con","2","2",0.5,1,34.7882666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","8"
"1.5117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","militaryService","Unknowable Preference","Unknowable","media",0,23,TRUE,TRUE,"against",FALSE,0,23,23,"dependent","pro",NA,"1","0",0.5,1,34.7882666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","17"
"1.6117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","minorEarthquake","Knowable Eyewitness",NA,"media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,34.7882666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","26"
"1.7117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","nerd","Knowable Facts","Knowable ","media",34,50,TRUE,TRUE,"against",FALSE,34,50,16,"independent","pro",NA,"4","0",0.5,1,34.7882666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","10"
"1.8117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","noSmoking","Unknowable Preference","Unknowable","media",58,49,FALSE,FALSE,"for",TRUE,58,49,-9,"contested","pro","con","2","2",0.5,0.75,34.7882666666667,"agrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","29"
"1.9117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","oldestTree","Knowable Eyewitness",NA,"media",54,60,FALSE,FALSE,"for",FALSE,54,60,6,"contested","pro","con","2","2",0.5,1,34.7882666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","24"
"1.10117","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","onlineLearning","Unknowable Expert","Unknowable","media",46,42,TRUE,TRUE,"against",FALSE,46,42,-4,"contested","pro","con","2","2",0.5,0.5,34.7882666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","5"
"1.11156","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","paintingFound","Knowable Eyewitness",NA,"media",29,17,FALSE,TRUE,"against",FALSE,71,83,12,"independent","con",NA,"4","0",0.5,1,34.7882666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","16"
"1.12133","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","plastic","Unknowable Preference","Unknowable","uni",100,85,TRUE,FALSE,"for",FALSE,0,15,15,"dependent","con",NA,"1","0",0.5,1,34.7882666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","11"
"1.13120","68","5750ca0b-39f1-4fc2-9e22-9afd8aa54b13","2","A","pumpkin","Knowable Eyewitness",NA,"media",66,54,FALSE,FALSE,"for",FALSE,66,54,-12,"contested","pro","con","2","2",0.5,1,34.7882666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","19"
