"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.29159","77","533577ee-57e4-41a3-99d5-e3bd59250f04","2","B","youtubeVideo","Knowable Facts","Knowable ","media",50,20,FALSE,FALSE,"equal",NA,50,80,30,"dependent","con",NA,"1","0",0.5,1,38.8086666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","10"
"1161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",100,76,FALSE,FALSE,"for",FALSE,100,76,-24,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","19"
"1.11003","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","dozen","Knowable Facts","Knowable ","media",100,20,TRUE,FALSE,"for",TRUE,0,80,80,"independent","con",NA,"4","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","8"
"1.21003","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","jellyfish","Knowable Facts","Knowable ","uni",50,60,FALSE,FALSE,"equal",NA,50,60,10,"contested","pro","con","2","2",0.5,1,87.3007833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","6"
"1.3161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",44,52,TRUE,TRUE,"against",TRUE,44,52,8,"contested","pro","con","2","2",0.5,0.75,87.3007833333333,"agrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","21"
"1.4161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","loudestShout","Knowable Facts","Knowable ","media",50,0,FALSE,FALSE,"equal",NA,50,100,50,"dependent","con",NA,"1","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","26"
"1.5161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","militaryService","Unknowable Preference","Unknowable","media",60,30,TRUE,FALSE,"for",TRUE,40,70,30,"dependent","con",NA,"1","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","24"
"1.6161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","minorEarthquake","Knowable Eyewitness",NA,"media",50,71,FALSE,FALSE,"equal",NA,50,71,21,"dependent","pro",NA,"1","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","12"
"1.7161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","nerd","Knowable Facts","Knowable ","media",50,6,FALSE,FALSE,"equal",NA,50,94,44,"dependent","con",NA,"1","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","25"
"1.8161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","noSmoking","Unknowable Preference","Unknowable","media",100,0,TRUE,FALSE,"for",TRUE,0,100,100,"independent","con",NA,"4","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","28"
"1.9161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","oldestTree","Knowable Eyewitness",NA,"media",50,53,FALSE,FALSE,"equal",NA,50,53,3,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","15"
"1.10161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","onlineLearning","Unknowable Expert","Unknowable","media",40,31,FALSE,TRUE,"against",FALSE,60,69,9,"independent","con",NA,"4","0",0.5,0.75,87.3007833333333,"disagrees:agrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","20"
"1.11200","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","paintingFound","Knowable Eyewitness",NA,"media",50,54,FALSE,FALSE,"equal",NA,50,54,4,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","17"
"1.12177","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","plastic","Unknowable Preference","Unknowable","uni",98,100,FALSE,FALSE,"for",FALSE,98,100,2,"independent","pro",NA,"4","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","1"
"1.13164","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","pumpkin","Knowable Eyewitness",NA,"media",50,11,FALSE,FALSE,"equal",NA,50,89,39,"independent","con",NA,"4","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","7"
"1.14161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","readingFiction","Unknowable Expert","Unknowable","uni",100,60,TRUE,FALSE,"for",FALSE,0,40,40,"dependent","con",NA,"1","0",0.5,0.75,87.3007833333333,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","29"
"1.15161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",100,70,FALSE,FALSE,"for",FALSE,100,70,-30,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","18"
"1.16161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",75,84,FALSE,FALSE,"for",FALSE,75,84,9,"dependent","pro",NA,"1","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","14"
"1.17161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","security","Unknowable Expert","Unknowable","media",80,92,FALSE,FALSE,"for",FALSE,80,92,12,"dependent","pro",NA,"1","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","4"
"1.18161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","shortestWar","Knowable Facts","Knowable ","media",50,90,FALSE,FALSE,"equal",NA,50,90,40,"dependent","pro",NA,"1","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","9"
"1.19161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","sinkhole","Knowable Eyewitness",NA,"media",100,50,TRUE,FALSE,"for",FALSE,0,50,50,"independent","con",NA,"4","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","3"
"1.20161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","spaceEx","Unknowable Preference","Unknowable","uni",29,36,TRUE,TRUE,"against",FALSE,29,36,7,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","10"
"1.21200","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","superPower","Unknowable Preference","Unknowable","media",100,28,FALSE,FALSE,"for",TRUE,100,28,-72,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","27"
"1.22177","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","tourism","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","11"
"1.23164","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","transportation","Unknowable Expert","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","13"
"1.24161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","venus","Knowable Facts","Knowable ","uni",50,11,FALSE,FALSE,"equal",NA,50,11,-39,"contested","pro","con","2","2",0.5,1,87.3007833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","23"
"1.25161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","votingAge","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","22"
"1.26161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","warArtifact","Knowable Eyewitness",NA,"uni",50,100,FALSE,FALSE,"equal",NA,50,100,50,"independent","pro",NA,"4","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","16"
"1.27161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","winningCookies","Knowable Eyewitness",NA,"media",50,90,FALSE,FALSE,"equal",NA,50,90,40,"independent","pro",NA,"4","0",0.5,1,87.3007833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","5"
"1.28161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","workFromHome","Unknowable Expert","Unknowable","uni",80,85,TRUE,FALSE,"for",FALSE,20,15,-5,"dependent","con",NA,"1","0",0.5,1,87.3007833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","2"
"1.29161","77","533577ee-57e4-41a3-99d5-e3bd59250f04","1","B","writeOrType","Unknowable Expert","Unknowable","media",95,70,FALSE,FALSE,"for",FALSE,95,70,-25,"contested","pro","con","2","2",0.5,1,87.3007833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","0"
