"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1290","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",81,92,FALSE,FALSE,"for",FALSE,81,92,11,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","16"
"1.1379","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","duckQuack","Knowable Facts","Knowable ","uni",31,71,TRUE,TRUE,"against",TRUE,31,71,40,"dependent","pro",NA,"1","0",0.5,1,20.3138,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","28"
"1.1479","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","ducks","Knowable Eyewitness",NA,"media",75,64,FALSE,FALSE,"for",FALSE,75,64,-11,"contested","pro","con","2","2",0.5,1,20.3138,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","14"
"1.1579","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","eiffelTower","Knowable Facts","Knowable ","media",62,50,FALSE,FALSE,"for",FALSE,62,50,-12,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","6"
"1.1679","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","elephantsEscape","Knowable Eyewitness",NA,"media",67,24,TRUE,FALSE,"for",TRUE,33,76,43,"independent","con",NA,"4","0",0.5,1,20.3138,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","21"
"1.1779","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","enormousPearl","Knowable Eyewitness",NA,"uni",76,64,FALSE,FALSE,"for",FALSE,76,64,-12,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","24"
"1.1879","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","fishing","Unknowable Preference","Unknowable","media",73,82,FALSE,FALSE,"for",FALSE,73,82,9,"dependent","pro",NA,"1","0",0.5,1,20.3138,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","3"
"1.1979","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",37,10,FALSE,TRUE,"against",FALSE,63,90,27,"dependent","con",NA,"1","0",0.5,1,20.3138,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","23"
"1.2079","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","goNuclear","Unknowable Expert","Unknowable","uni",31,51,TRUE,TRUE,"against",TRUE,31,51,20,"dependent","pro",NA,"1","0",0.5,1,20.3138,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","9"
"1.21118","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",79,87,FALSE,FALSE,"for",FALSE,79,87,8,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","29"
"1.2290","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","hardLabour","Unknowable Preference","Unknowable","uni",17,9,FALSE,TRUE,"against",FALSE,83,91,8,"dependent","con",NA,"1","0",0.5,1,20.3138,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","2"
"1.2379","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","honey","Knowable Facts","Knowable ","uni",36,24,TRUE,TRUE,"against",FALSE,36,24,-12,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","17"
"1.2479","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","mathematicsSolve","Knowable Eyewitness",NA,"media",79,64,FALSE,FALSE,"for",FALSE,79,64,-15,"contested","pro","con","2","2",0.5,1,20.3138,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","5"
"1.2579","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","narcissism","Unknowable Expert","Unknowable","media",64,75,FALSE,FALSE,"for",FALSE,64,75,11,"independent","pro",NA,"4","0",0.5,1,20.3138,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","18"
"1.2679","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","rescueMission","Knowable Eyewitness",NA,"media",85,79,FALSE,FALSE,"for",FALSE,85,79,-6,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","11"
"1.2779","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",50,66,FALSE,FALSE,"equal",NA,50,66,16,"independent","pro",NA,"4","0",0.5,1,20.3138,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","15"
"1.2879","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",73,57,TRUE,FALSE,"for",FALSE,27,43,16,"independent","con",NA,"4","0",0.5,1,20.3138,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","26"
"1.2979","53","0961c998-5eff-462d-aa86-8deda160f7f4","2","B","youtubeVideo","Knowable Facts","Knowable ","media",62,50,FALSE,FALSE,"for",FALSE,62,50,-12,"contested","pro","con","2","2",0.5,1,20.3138,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","27"
"1139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",100,99,TRUE,FALSE,"for",FALSE,0,1,1,"dependent","con",NA,"1","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","7"
"1.1801","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","dozen","Knowable Facts","Knowable ","media",84,84,FALSE,FALSE,"for",FALSE,84,84,0,"contested","pro","con","2","2",0.5,1,26.9738833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","10"
"1.2801","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","jellyfish","Knowable Facts","Knowable ","uni",86,100,FALSE,FALSE,"for",FALSE,86,100,14,"independent","pro",NA,"4","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","25"
"1.3139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",56,51,FALSE,FALSE,"for",FALSE,56,51,-5,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","28"
"1.4139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","loudestShout","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","8"
"1.5139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","militaryService","Unknowable Preference","Unknowable","media",18,9,TRUE,TRUE,"against",FALSE,18,9,-9,"dependent","pro",NA,"1","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","0"
"1.6139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","minorEarthquake","Knowable Eyewitness",NA,"media",78,70,FALSE,FALSE,"for",FALSE,78,70,-8,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","13"
"1.7139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","nerd","Knowable Facts","Knowable ","media",62,50,FALSE,FALSE,"for",FALSE,62,50,-12,"contested","pro","con","2","2",0.5,1,26.9738833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","20"
"1.8139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","noSmoking","Unknowable Preference","Unknowable","media",69,51,TRUE,FALSE,"for",FALSE,31,49,18,"dependent","con",NA,"1","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","27"
"1.9139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","oldestTree","Knowable Eyewitness",NA,"media",70,50,FALSE,FALSE,"for",FALSE,70,50,-20,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","21"
"1.10139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","onlineLearning","Unknowable Expert","Unknowable","media",23,16,FALSE,TRUE,"against",FALSE,77,84,7,"dependent","con",NA,"1","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","14"
"1.11178","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","paintingFound","Knowable Eyewitness",NA,"media",67,88,FALSE,FALSE,"for",FALSE,67,88,21,"dependent","pro",NA,"1","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","24"
"1.12155","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","plastic","Unknowable Preference","Unknowable","uni",88,89,FALSE,FALSE,"for",FALSE,88,89,1,"dependent","pro",NA,"1","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","1"
"1.13142","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","pumpkin","Knowable Eyewitness",NA,"media",80,100,FALSE,FALSE,"for",FALSE,80,100,20,"dependent","pro",NA,"1","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","6"
"1.14139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","readingFiction","Unknowable Expert","Unknowable","uni",71,79,FALSE,FALSE,"for",FALSE,71,79,8,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","12"
"1.15139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",86,77,FALSE,FALSE,"for",FALSE,86,77,-9,"contested","pro","con","2","2",0.5,1,26.9738833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","18"
"1.16139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","11"
"1.17139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","security","Unknowable Expert","Unknowable","media",71,49,TRUE,FALSE,"for",TRUE,29,51,22,"independent","con",NA,"4","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","19"
"1.18139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","shortestWar","Knowable Facts","Knowable ","media",78,31,TRUE,FALSE,"for",TRUE,22,69,47,"independent","con",NA,"4","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","29"
"1.19139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","sinkhole","Knowable Eyewitness",NA,"media",78,71,FALSE,FALSE,"for",FALSE,78,71,-7,"independent","pro",NA,"4","0",0.5,0.75,26.9738833333333,"disagrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","9"
"1.20139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","spaceEx","Unknowable Preference","Unknowable","uni",75,88,FALSE,FALSE,"for",FALSE,75,88,13,"independent","pro",NA,"4","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","26"
"1.21178","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","superPower","Unknowable Preference","Unknowable","media",38,52,TRUE,TRUE,"against",TRUE,38,52,14,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","5"
"1.22155","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","tourism","Unknowable Expert","Unknowable","media",77,58,FALSE,FALSE,"for",FALSE,77,58,-19,"contested","pro","con","2","2",0.5,1,26.9738833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","16"
"1.23142","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","transportation","Unknowable Expert","Unknowable","uni",88,86,TRUE,FALSE,"for",FALSE,12,14,2,"dependent","con",NA,"1","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","17"
"1.24139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","venus","Knowable Facts","Knowable ","uni",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,26.9738833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","23"
"1.25139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","votingAge","Unknowable Preference","Unknowable","uni",82,87,TRUE,FALSE,"for",FALSE,18,13,-5,"dependent","con",NA,"1","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","3"
"1.26139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","warArtifact","Knowable Eyewitness",NA,"uni",73,23,TRUE,FALSE,"for",TRUE,27,77,50,"independent","con",NA,"4","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","15"
"1.27139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","winningCookies","Knowable Eyewitness",NA,"media",68,29,TRUE,FALSE,"for",TRUE,32,71,39,"independent","con",NA,"4","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","2"
"1.28139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","workFromHome","Unknowable Expert","Unknowable","uni",86,86,FALSE,FALSE,"for",FALSE,86,86,0,"contested","pro","con","2","2",0.5,1,26.9738833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","22"
"1.29139","53","0961c998-5eff-462d-aa86-8deda160f7f4","1","B","writeOrType","Unknowable Expert","Unknowable","media",32,18,FALSE,TRUE,"against",FALSE,68,82,14,"independent","con",NA,"4","0",0.5,1,26.9738833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","4"
