"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1421","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","readingFiction","Unknowable Expert","Unknowable","uni",79,40,TRUE,FALSE,"for",TRUE,21,60,39,"dependent","con",NA,"1","0",0.5,1,64.8129,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","0"
"1.1521","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",78,91,FALSE,FALSE,"for",FALSE,78,91,13,"dependent","pro",NA,"1","0",0.5,1,64.8129,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","25"
"1.1621","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",96,93,FALSE,FALSE,"for",FALSE,96,93,-3,"contested","pro","con","2","2",0.5,0.75,64.8129,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","4"
"1.1721","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","security","Unknowable Expert","Unknowable","media",56,66,FALSE,FALSE,"for",FALSE,56,66,10,"independent","pro",NA,"4","0",0.5,1,64.8129,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","29"
"1.1821","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","shortestWar","Knowable Facts","Knowable ","media",61,38,TRUE,FALSE,"for",TRUE,39,62,23,"dependent","con",NA,"1","0",0.5,1,64.8129,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","2"
"1.1921","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","sinkhole","Knowable Eyewitness","Knowable ","media",59,45,FALSE,FALSE,"for",TRUE,59,45,-14,"contested","pro","con","2","2",0.5,1,64.8129,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","23"
"1.2021","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","spaceEx","Unknowable Preference","Unknowable","uni",20,8,FALSE,TRUE,"against",FALSE,80,92,12,"dependent","con",NA,"1","0",0.5,1,64.8129,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","19"
"1.2125","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","superPower","Unknowable Preference","Unknowable","media",23,53,TRUE,TRUE,"against",TRUE,23,53,30,"dependent","pro",NA,"1","0",0.5,1,64.8129,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","14"
"1.2223","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","tourism","Unknowable Expert","Unknowable","media",84,74,FALSE,FALSE,"for",FALSE,84,74,-10,"contested","pro","con","2","2",0.5,1,64.8129,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","11"
"1.2321","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","transportation","Unknowable Expert","Unknowable","uni",27,17,FALSE,TRUE,"against",FALSE,73,83,10,"independent","con",NA,"4","0",0.5,1,64.8129,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","16"
"1.2421","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","venus","Knowable Facts","Knowable ","uni",35,26,TRUE,TRUE,"against",FALSE,35,26,-9,"contested","pro","con","2","2",0.5,1,64.8129,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","27"
"1.2521","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","votingAge","Unknowable Preference","Unknowable","uni",25,17,TRUE,TRUE,"against",FALSE,25,17,-8,"contested","pro","con","2","2",0.5,1,64.8129,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","24"
"1.2621","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","warArtifact","Knowable Eyewitness","Knowable ","uni",67,80,FALSE,FALSE,"for",FALSE,67,80,13,"dependent","pro",NA,"1","0",0.5,1,64.8129,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","22"
"1.2721","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","winningCookies","Knowable Eyewitness","Knowable ","media",37,21,TRUE,TRUE,"against",FALSE,37,21,-16,"contested","pro","con","2","2",0.5,1,64.8129,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","5"
"1.2821","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","workFromHome","Unknowable Expert","Unknowable","uni",35,67,TRUE,TRUE,"against",TRUE,35,67,32,"independent","pro",NA,"4","0",0.5,1,64.8129,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","10"
"1.2921","16","978b7748-cc9f-4131-9a58-a3d0d0925085","2","A","writeOrType","Unknowable Expert","Unknowable","media",75,85,FALSE,FALSE,"for",FALSE,75,85,10,"contested","pro","con","2","2",0.5,1,64.8129,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","6"
"154","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","aiBan","Unknowable Expert","Unknowable","uni",20,16,TRUE,TRUE,"against",FALSE,20,16,-4,"contested","pro","con","2","2",0.5,0.75,73.6429833333333,"disagrees:disagrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","7"
"1.1186","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","avocado","Unknowable Expert","Unknowable","media",69,45,TRUE,FALSE,"for",TRUE,31,55,24,"dependent","con",NA,"1","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","22"
"1.2186","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","bank","Knowable Facts","Knowable ","media",64,43,FALSE,FALSE,"for",TRUE,64,43,-21,"contested","pro","con","2","2",0.5,1,73.6429833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","10"
"1.354","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","beautyPageants","Unknowable Preference","Unknowable","media",64,16,TRUE,FALSE,"for",TRUE,36,84,48,"independent","con",NA,"4","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-1:TW-con-2","23"
"1.454","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","books","Unknowable Preference","Unknowable","media",76,91,FALSE,FALSE,"for",FALSE,76,91,15,"independent","pro",NA,"4","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","4"
"1.554","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","burningBuilding","Knowable Eyewitness","Knowable ","media",62,4,TRUE,FALSE,"for",TRUE,38,96,58,"independent","con",NA,"4","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","19"
"1.654","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","chameleons","Knowable Facts","Knowable ","uni",34,68,TRUE,TRUE,"against",TRUE,34,68,34,"independent","pro",NA,"4","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","25"
"1.754","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",60,65,FALSE,FALSE,"for",FALSE,60,65,5,"contested","pro","con","2","2",0.5,0.75,73.6429833333333,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","21"
"1.854","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",30,20,TRUE,TRUE,"against",FALSE,30,20,-10,"contested","pro","con","2","2",0.5,0.75,73.6429833333333,"disagrees:agrees:disagrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","5"
"1.954","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","cleopatra","Knowable Facts","Knowable ","media",67,79,FALSE,FALSE,"for",FALSE,67,79,12,"independent","pro",NA,"4","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","13"
"1.1054","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","cloud","Knowable Facts","Knowable ","uni",61,82,FALSE,FALSE,"for",FALSE,61,82,21,"dependent","pro",NA,"1","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","28"
"1.1187","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",56,15,TRUE,FALSE,"for",TRUE,44,85,41,"dependent","con",NA,"1","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","9"
"1.1256","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",9,0,TRUE,TRUE,"against",FALSE,9,0,-9,"contested","pro","con","2","2",0.5,1,73.6429833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","24"
"1.1354","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","duckQuack","Knowable Facts","Knowable ","uni",32,16,TRUE,TRUE,"against",FALSE,32,16,-16,"contested","pro","con","2","2",0.5,1,73.6429833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","15"
"1.1454","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","ducks","Knowable Eyewitness","Knowable ","media",62,26,FALSE,FALSE,"for",TRUE,62,26,-36,"contested","pro","con","2","2",0.5,1,73.6429833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","11"
"1.1554","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","eiffelTower","Knowable Facts","Knowable ","media",40,55,TRUE,TRUE,"against",TRUE,40,55,15,"dependent","pro",NA,"1","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","2"
"1.1654","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","elephantsEscape","Knowable Eyewitness","Knowable ","media",11,6,TRUE,TRUE,"against",FALSE,11,6,-5,"contested","pro","con","2","2",0.5,1,73.6429833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","17"
"1.1754","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","enormousPearl","Knowable Eyewitness","Knowable ","uni",82,37,TRUE,FALSE,"for",TRUE,18,63,45,"independent","con",NA,"4","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","16"
"1.1854","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","fishing","Unknowable Preference","Unknowable","media",11,22,TRUE,TRUE,"against",FALSE,11,22,11,"dependent","pro",NA,"1","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","1"
"1.1954","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",25,56,TRUE,TRUE,"against",TRUE,25,56,31,"dependent","pro",NA,"1","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","14"
"1.2054","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","goNuclear","Unknowable Expert","Unknowable","uni",21,9,FALSE,TRUE,"against",FALSE,79,91,12,"independent","con",NA,"4","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","29"
"1.2187","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",78,75,TRUE,FALSE,"for",FALSE,22,25,3,"dependent","con",NA,"1","0",0.5,0.5,73.6429833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","6"
"1.2256","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","hardLabour","Unknowable Preference","Unknowable","uni",17,21,TRUE,TRUE,"against",FALSE,17,21,4,"contested","pro","con","2","2",0.5,1,73.6429833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","8"
"1.2354","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","honey","Knowable Facts","Knowable ","uni",14,6,FALSE,TRUE,"against",FALSE,86,94,8,"dependent","con",NA,"1","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","18"
"1.2454","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","mathematicsSolve","Knowable Eyewitness","Knowable ","media",23,0,FALSE,TRUE,"against",FALSE,77,100,23,"independent","con",NA,"4","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","3"
"1.2554","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","narcissism","Unknowable Expert","Unknowable","media",81,89,FALSE,FALSE,"for",FALSE,81,89,8,"independent","pro",NA,"4","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","20"
"1.2654","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","rescueMission","Knowable Eyewitness","Knowable ","media",43,40,TRUE,TRUE,"against",FALSE,43,40,-3,"contested","pro","con","2","2",0.5,1,73.6429833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","0"
"1.2754","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",27,13,FALSE,TRUE,"against",FALSE,73,87,14,"dependent","con",NA,"1","0",0.5,1,73.6429833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","26"
"1.2854","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",66,80,FALSE,FALSE,"for",FALSE,66,80,14,"independent","pro",NA,"4","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","27"
"1.2954","16","978b7748-cc9f-4131-9a58-a3d0d0925085","1","A","youtubeVideo","Knowable Facts","Knowable ","media",43,92,TRUE,TRUE,"against",TRUE,43,92,49,"dependent","pro",NA,"1","0",0.5,1,73.6429833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","12"
