"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.6187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","chameleons","Knowable Facts","Knowable ","uni",51,40,FALSE,FALSE,"for",TRUE,51,40,-11,"contested","pro","con","2","2",0.5,1,30.91815,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","8"
"1.7187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","chessGrandmaster","Knowable Eyewitness",NA,"uni",45,100,TRUE,TRUE,"against",TRUE,45,100,55,"independent","pro",NA,"4","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","9"
"1.8187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",55,65,FALSE,FALSE,"for",FALSE,55,65,10,"dependent","pro",NA,"1","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","1"
"1.9187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","cleopatra","Knowable Facts","Knowable ","media",48,0,FALSE,TRUE,"against",FALSE,52,100,48,"dependent","con",NA,"1","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","29"
"1.10187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","cloud","Knowable Facts","Knowable ","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"dependent","con",NA,"1","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","18"
"1.11226","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","dinosaurFossil","Knowable Eyewitness",NA,"uni",55,100,FALSE,FALSE,"for",FALSE,55,100,45,"independent","pro",NA,"4","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","4"
"1.12203","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",52,60,FALSE,FALSE,"for",FALSE,52,60,8,"dependent","pro",NA,"1","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","11"
"1.13190","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","duckQuack","Knowable Facts","Knowable ","uni",40,30,TRUE,TRUE,"against",FALSE,40,30,-10,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","5"
"1.14187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","ducks","Knowable Eyewitness",NA,"media",51,100,FALSE,FALSE,"for",FALSE,51,100,49,"dependent","pro",NA,"1","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","2"
"1.15187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","eiffelTower","Knowable Facts","Knowable ","media",48,50,TRUE,TRUE,"against",FALSE,48,50,2,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","26"
"1.16187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","elephantsEscape","Knowable Eyewitness",NA,"media",53,0,TRUE,FALSE,"for",TRUE,47,100,53,"independent","con",NA,"4","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","16"
"1.17187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","enormousPearl","Knowable Eyewitness",NA,"uni",55,50,FALSE,FALSE,"for",FALSE,55,50,-5,"contested","pro","con","2","2",0.5,1,30.91815,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","20"
"1.18187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","fishing","Unknowable Preference","Unknowable","media",60,55,FALSE,FALSE,"for",FALSE,60,55,-5,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","21"
"1.19187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",20,0,FALSE,TRUE,"against",FALSE,80,100,20,"independent","con",NA,"4","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","14"
"1.20187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","goNuclear","Unknowable Expert","Unknowable","uni",60,50,TRUE,FALSE,"for",FALSE,40,50,10,"dependent","con",NA,"1","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","24"
"1.21226","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",80,60,TRUE,FALSE,"for",FALSE,20,40,20,"independent","con",NA,"4","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","17"
"1.22203","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","hardLabour","Unknowable Preference","Unknowable","uni",55,60,FALSE,FALSE,"for",FALSE,55,60,5,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","0"
"1.23190","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","honey","Knowable Facts","Knowable ","uni",40,100,TRUE,TRUE,"against",TRUE,40,100,60,"independent","pro",NA,"4","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","13"
"1.24187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","mathematicsSolve","Knowable Eyewitness",NA,"media",45,100,TRUE,TRUE,"against",TRUE,45,100,55,"dependent","pro",NA,"1","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","3"
"1.25187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","narcissism","Unknowable Expert","Unknowable","media",45,20,FALSE,TRUE,"against",FALSE,55,80,25,"dependent","con",NA,"1","0",0.5,1,30.91815,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","27"
"1.26187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","rescueMission","Knowable Eyewitness",NA,"media",51,49,FALSE,FALSE,"for",TRUE,51,49,-2,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","10"
"1.27187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",45,75,TRUE,TRUE,"against",TRUE,45,75,30,"dependent","pro",NA,"1","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","12"
"1.28187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",55,60,FALSE,FALSE,"for",FALSE,55,60,5,"contested","pro","con","2","2",0.5,1,30.91815,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","15"
"1.29187","15","2f098239-e168-40ca-8f7c-218addb3abd9","2","B","youtubeVideo","Knowable Facts","Knowable ","media",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"independent","pro",NA,"4","0",0.5,1,30.91815,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","7"
