"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1137","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","dinosaurFossil","Knowable Eyewitness",NA,"uni",50,80,FALSE,FALSE,"equal",NA,50,80,30,"contested","pro","con","2","2",0.5,0.75,54.5294,"agrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","8"
"1.1231","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,54.5294,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","4"
"1.1329","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","duckQuack","Knowable Facts","Knowable ","uni",81,0,TRUE,FALSE,"for",TRUE,19,100,81,"independent","con",NA,"4","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","25"
"1.1429","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","ducks","Knowable Eyewitness",NA,"media",100,0,TRUE,FALSE,"for",TRUE,0,100,100,"dependent","con",NA,"1","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","24"
"1.1529","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","eiffelTower","Knowable Facts","Knowable ","media",0,60,TRUE,TRUE,"against",TRUE,0,60,60,"independent","pro",NA,"4","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","3"
"1.1629","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","elephantsEscape","Knowable Eyewitness",NA,"media",60,98,FALSE,FALSE,"for",FALSE,60,98,38,"dependent","pro",NA,"1","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","11"
"1.1729","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","enormousPearl","Knowable Eyewitness",NA,"uni",49,34,TRUE,TRUE,"against",FALSE,49,34,-15,"contested","pro","con","2","2",0.5,1,54.5294,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","1"
"1.1829","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","fishing","Unknowable Preference","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","20"
"1.1929","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",50,95,FALSE,FALSE,"equal",NA,50,95,45,"independent","pro",NA,"4","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","7"
"1.2029","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","goNuclear","Unknowable Expert","Unknowable","uni",10,0,TRUE,TRUE,"against",FALSE,10,0,-10,"contested","pro","con","2","2",0.5,0.75,54.5294,"agrees:disagrees:agrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","27"
"1.2137","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",20,0,FALSE,TRUE,"against",FALSE,80,100,20,"independent","con",NA,"4","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","23"
"1.2231","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","hardLabour","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","13"
"1.2329","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","honey","Knowable Facts","Knowable ","uni",100,0,TRUE,FALSE,"for",TRUE,0,100,100,"dependent","con",NA,"1","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","19"
"1.2429","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","mathematicsSolve","Knowable Eyewitness",NA,"media",80,100,FALSE,FALSE,"for",FALSE,80,100,20,"dependent","pro",NA,"1","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","12"
"1.2529","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","narcissism","Unknowable Expert","Unknowable","media",71,100,FALSE,FALSE,"for",FALSE,71,100,29,"dependent","pro",NA,"1","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","17"
"1.2629","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","rescueMission","Knowable Eyewitness",NA,"media",90,100,FALSE,FALSE,"for",FALSE,90,100,10,"independent","pro",NA,"4","0",0.5,1,54.5294,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","16"
"1.2729","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",100,90,TRUE,FALSE,"for",FALSE,0,10,10,"independent","con",NA,"4","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","21"
"1.2829","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"independent","con",NA,"4","0",0.5,0.5,54.5294,"agrees:disagrees:disagrees:agrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","0"
"1.2929","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","1","A","youtubeVideo","Knowable Facts","Knowable ","media",70,0,TRUE,FALSE,"for",TRUE,30,100,70,"dependent","con",NA,"1","0",0.5,1,54.5294,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","28"
"1153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",50,0,FALSE,FALSE,"equal",NA,50,100,50,"dependent","con",NA,"1","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","15"
"1.1905","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","dozen","Knowable Facts","Knowable ","media",47,1,FALSE,TRUE,"against",FALSE,53,99,46,"dependent","con",NA,"1","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","11"
"1.2905","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","jellyfish","Knowable Facts","Knowable ","uni",50,92,FALSE,FALSE,"equal",NA,50,92,42,"dependent","pro",NA,"1","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","19"
"1.3153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",25,50,TRUE,TRUE,"against",FALSE,25,50,25,"contested","pro","con","2","2",0.5,0.75,37.4634333333333,"agrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","18"
"1.4153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","loudestShout","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,37.4634333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","7"
"1.5153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","militaryService","Unknowable Preference","Unknowable","media",87,92,FALSE,FALSE,"for",FALSE,87,92,5,"contested","pro","con","2","2",0.5,0.75,37.4634333333333,"disagrees:disagrees:disagrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","26"
"1.6153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","minorEarthquake","Knowable Eyewitness",NA,"media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","12"
"1.7153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","nerd","Knowable Facts","Knowable ","media",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","16"
"1.8153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","noSmoking","Unknowable Preference","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","23"
"1.9153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","oldestTree","Knowable Eyewitness",NA,"media",98,99,FALSE,FALSE,"for",FALSE,98,99,1,"independent","pro",NA,"4","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","2"
"1.10153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","onlineLearning","Unknowable Expert","Unknowable","media",79,100,FALSE,FALSE,"for",FALSE,79,100,21,"contested","pro","con","2","2",0.5,1,37.4634333333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","29"
"1.11192","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","paintingFound","Knowable Eyewitness",NA,"media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","13"
"1.12169","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","plastic","Unknowable Preference","Unknowable","uni",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"contested","pro","con","2","2",0.5,0.75,37.4634333333333,"disagrees:agrees:disagrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","21"
"1.13156","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","pumpkin","Knowable Eyewitness",NA,"media",87,0,TRUE,FALSE,"for",TRUE,13,100,87,"independent","con",NA,"4","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","9"
"1.14153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","readingFiction","Unknowable Expert","Unknowable","uni",83,9,TRUE,FALSE,"for",TRUE,17,91,74,"dependent","con",NA,"1","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","1"
"1.15153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",68,100,FALSE,FALSE,"for",FALSE,68,100,32,"dependent","pro",NA,"1","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","17"
"1.16153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",99,100,FALSE,FALSE,"for",FALSE,99,100,1,"independent","pro",NA,"4","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","0"
"1.17153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","security","Unknowable Expert","Unknowable","media",89,99,FALSE,FALSE,"for",FALSE,89,99,10,"dependent","pro",NA,"1","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","28"
"1.18153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","shortestWar","Knowable Facts","Knowable ","media",85,9,TRUE,FALSE,"for",TRUE,15,91,76,"dependent","con",NA,"1","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","4"
"1.19153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","sinkhole","Knowable Eyewitness",NA,"media",96,0,FALSE,FALSE,"for",TRUE,96,0,-96,"contested","pro","con","2","2",0.5,1,37.4634333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","8"
"1.20153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","spaceEx","Unknowable Preference","Unknowable","uni",6,1,FALSE,TRUE,"against",FALSE,94,99,5,"independent","con",NA,"4","0",0.5,0.5,37.4634333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","14"
"1.21192","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","superPower","Unknowable Preference","Unknowable","media",44,10,TRUE,TRUE,"against",FALSE,44,10,-34,"contested","pro","con","2","2",0.5,1,37.4634333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","20"
"1.22169","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","tourism","Unknowable Expert","Unknowable","media",6,32,TRUE,TRUE,"against",FALSE,6,32,26,"contested","pro","con","2","2",0.5,0.75,37.4634333333333,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","5"
"1.23156","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","transportation","Unknowable Expert","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","25"
"1.24153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","venus","Knowable Facts","Knowable ","uni",93,0,TRUE,FALSE,"for",TRUE,7,100,93,"independent","con",NA,"4","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","24"
"1.25153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","votingAge","Unknowable Preference","Unknowable","uni",2,0,TRUE,TRUE,"against",FALSE,2,0,-2,"contested","pro","con","2","2",0.5,1,37.4634333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","3"
"1.26153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","warArtifact","Knowable Eyewitness",NA,"uni",100,50,FALSE,FALSE,"for",FALSE,100,50,-50,"contested","pro","con","2","2",0.5,1,37.4634333333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","27"
"1.27153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","winningCookies","Knowable Eyewitness",NA,"media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,37.4634333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","22"
"1.28153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","workFromHome","Unknowable Expert","Unknowable","uni",87,50,TRUE,FALSE,"for",FALSE,13,50,37,"independent","con",NA,"4","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","6"
"1.29153","22","5314c1a9-7dd0-4dba-902b-3bf89b955bcb","2","A","writeOrType","Unknowable Expert","Unknowable","media",100,1,TRUE,FALSE,"for",TRUE,0,99,99,"dependent","con",NA,"1","0",0.5,1,37.4634333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","10"
