"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.28151","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","2","A","workFromHome","Unknowable Expert","Unknowable","uni",65,60,TRUE,FALSE,"for",FALSE,35,40,5,"dependent","con",NA,"1","0",0.5,1,42.7107166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-1:TW-con-3","1"
"1.29151","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","2","A","writeOrType","Unknowable Expert","Unknowable","media",80,79,FALSE,FALSE,"for",FALSE,80,79,-1,"contested","pro","con","2","2",0.5,1,42.7107166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","18"
"1182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","aiBan","Unknowable Expert","Unknowable","uni",20,20,TRUE,TRUE,"against",FALSE,20,20,0,"dependent","pro",NA,"1","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","6"
"1.11024","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","avocado","Unknowable Expert","Unknowable","media",8,12,TRUE,TRUE,"against",FALSE,8,12,4,"contested","pro","con","2","2",0.5,1,53.3911166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","29"
"1.21024","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","bank","Knowable Facts","Knowable ","media",23,20,FALSE,TRUE,"against",FALSE,77,80,3,"dependent","con",NA,"1","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","11"
"1.3182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","beautyPageants","Unknowable Preference","Unknowable","media",45,53,TRUE,TRUE,"against",TRUE,45,53,8,"contested","pro","con","2","2",0.5,0.75,53.3911166666667,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","2"
"1.4182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","books","Unknowable Preference","Unknowable","media",30,37,TRUE,TRUE,"against",FALSE,30,37,7,"independent","pro",NA,"4","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","12"
"1.5182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","burningBuilding","Knowable Eye witness","Knowable ","media",30,10,FALSE,TRUE,"against",FALSE,70,90,20,"independent","con",NA,"4","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","21"
"1.6182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","chameleons","Knowable Facts","Knowable ","uni",43,35,TRUE,TRUE,"against",FALSE,43,35,-8,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","16"
"1.7182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","chessGrandmaster","Knowable Eye witness","Knowable ","uni",60,10,TRUE,FALSE,"for",TRUE,40,90,50,"independent","con",NA,"4","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","9"
"1.8182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","cleanCoal","Unknowable Expert","Unknowable","uni",40,75,TRUE,TRUE,"against",TRUE,40,75,35,"independent","pro",NA,"4","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","13"
"1.9182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","cleopatra","Knowable Facts","Knowable ","media",69,100,FALSE,FALSE,"for",FALSE,69,100,31,"dependent","pro",NA,"1","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","17"
"1.10182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","cloud","Knowable Facts","Knowable ","uni",70,30,TRUE,FALSE,"for",TRUE,30,70,40,"dependent","con",NA,"1","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","7"
"1.11221","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","dinosaurFossil","Knowable Eye witness","Knowable ","uni",86,75,FALSE,FALSE,"for",FALSE,86,75,-11,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","5"
"1.12198","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","dogsOrCats","Unknowable Preference","Unknowable","uni",40,40,FALSE,TRUE,"against",FALSE,60,60,0,"independent","con",NA,"4","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","23"
"1.13185","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","duckQuack","Knowable Facts","Knowable ","uni",20,55,TRUE,TRUE,"against",TRUE,20,55,35,"dependent","pro",NA,"1","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","28"
"1.14182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","ducks","Knowable Eye witness","Knowable ","media",60,100,FALSE,FALSE,"for",FALSE,60,100,40,"dependent","pro",NA,"1","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","27"
"1.15182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","eiffelTower","Knowable Facts","Knowable ","media",50,30,FALSE,FALSE,"equal",NA,50,70,20,"dependent","con",NA,"1","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","26"
"1.16182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","elephantsEscape","Knowable Eye witness","Knowable ","media",35,0,FALSE,TRUE,"against",FALSE,65,100,35,"independent","con",NA,"4","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","22"
"1.17182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","enormousPearl","Knowable Eye witness","Knowable ","uni",80,70,FALSE,FALSE,"for",FALSE,80,70,-10,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","19"
"1.18182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","fishing","Unknowable Preference","Unknowable","media",70,75,FALSE,FALSE,"for",FALSE,70,75,5,"dependent","pro",NA,"1","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","1"
"1.19182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",100,90,FALSE,FALSE,"for",FALSE,100,90,-10,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-1:TW-pro-0:TW-con-1","10"
"1.20182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","goNuclear","Unknowable Expert","Unknowable","uni",100,94,FALSE,FALSE,"for",FALSE,100,94,-6,"contested","pro","con","2","2",0.5,1,53.3911166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","15"
"1.21221","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",85,85,TRUE,FALSE,"for",FALSE,15,15,0,"dependent","con",NA,"1","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","25"
"1.22198","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","hardLabour","Unknowable Preference","Unknowable","uni",36,60,TRUE,TRUE,"against",TRUE,36,60,24,"independent","pro",NA,"4","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","20"
"1.23185","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","honey","Knowable Facts","Knowable ","uni",35,95,TRUE,TRUE,"against",TRUE,35,95,60,"independent","pro",NA,"4","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","4"
"1.24182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","mathematicsSolve","Knowable Eye witness","Knowable ","media",40,14,FALSE,TRUE,"against",FALSE,60,86,26,"dependent","con",NA,"1","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","14"
"1.25182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","narcissism","Unknowable Expert","Unknowable","media",65,60,FALSE,FALSE,"for",FALSE,65,60,-5,"contested","pro","con","2","2",0.5,1,53.3911166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","3"
"1.26182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","rescueMission","Knowable Eye witness","Knowable ","media",40,53,TRUE,TRUE,"against",TRUE,40,53,13,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","8"
"1.27182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",70,65,TRUE,FALSE,"for",FALSE,30,35,5,"independent","con",NA,"4","0",0.5,1,53.3911166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","24"
"1.28182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",0,5,TRUE,TRUE,"against",FALSE,0,5,5,"contested","pro","con","2","2",0.5,1,53.3911166666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-1:TW-pro-0","18"
"1.29182","75","2cf133dc-3238-4bc0-ab7e-517b511bc5a7","1","A","youtubeVideo","Knowable Facts","Knowable ","media",95,95,FALSE,FALSE,"for",FALSE,95,95,0,"independent","pro",NA,"4","0",0.5,1,53.3911166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","0"
