"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.15132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","eiffelTower","Knowable Facts","Knowable ","media",50,53,FALSE,FALSE,"equal",NA,50,53,3,"contested","pro","con","2","2",0.5,1,90.4776333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","7"
"1.16132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","elephantsEscape","Knowable Eye witness","Knowable ","media",60,62,FALSE,FALSE,"for",FALSE,60,62,2,"dependent","pro",NA,"1","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","28"
"1.17132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","enormousPearl","Knowable Eye witness","Knowable ","uni",50,38,FALSE,FALSE,"equal",NA,50,62,12,"dependent","con",NA,"1","0",0.5,1,90.4776333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","6"
"1.18132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","fishing","Unknowable Preference","Unknowable","media",57,56,TRUE,FALSE,"for",FALSE,43,44,1,"dependent","con",NA,"1","0",0.5,1,90.4776333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","15"
"1.19132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","gmoCrops","Unknowable Expert","Unknowable","uni",51,78,FALSE,FALSE,"for",FALSE,51,78,27,"independent","pro",NA,"4","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","0"
"1.20132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","goNuclear","Unknowable Expert","Unknowable","uni",51,53,FALSE,FALSE,"for",FALSE,51,53,2,"independent","pro",NA,"4","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","29"
"1.21171","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","greenSpaces","Unknowable Expert","Unknowable","uni",58,55,FALSE,FALSE,"for",FALSE,58,55,-3,"contested","pro","con","2","2",0.5,1,90.4776333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","22"
"1.22148","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","hardLabour","Unknowable Preference","Unknowable","uni",56,54,FALSE,FALSE,"for",FALSE,56,54,-2,"contested","pro","con","2","2",0.5,1,90.4776333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-0:TW-con-1","14"
"1.23135","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","honey","Knowable Facts","Knowable ","uni",51,40,TRUE,FALSE,"for",TRUE,49,60,11,"dependent","con",NA,"1","0",0.5,1,90.4776333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","3"
"1.24132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","mathematicsSolve","Knowable Eye witness","Knowable ","media",51,65,FALSE,FALSE,"for",FALSE,51,65,14,"independent","pro",NA,"4","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","27"
"1.25132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","narcissism","Unknowable Expert","Unknowable","media",58,58,FALSE,FALSE,"for",FALSE,58,58,0,"dependent","pro",NA,"1","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","17"
"1.26132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","rescueMission","Knowable Eye witness","Knowable ","media",57,57,FALSE,FALSE,"for",FALSE,57,57,0,"dependent","pro",NA,"1","0",0.5,1,90.4776333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","23"
"1.27132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","schoolUniforms","Unknowable Preference","Unknowable","uni",50,53,FALSE,FALSE,"equal",NA,50,53,3,"contested","pro","con","2","2",0.5,1,90.4776333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","2"
"1.28132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","socialPublishers","Unknowable Preference","Unknowable","uni",55,54,TRUE,FALSE,"for",FALSE,45,46,1,"dependent","con",NA,"1","0",0.5,1,90.4776333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","8"
"1.29132","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","1","A","youtubeVideo","Knowable Facts","Knowable ","media",50,24,FALSE,FALSE,"equal",NA,50,76,26,"independent","con",NA,"4","0",0.5,1,90.4776333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-1:TW-con-2","13"
"1196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","artsAndCulture","Unknowable Preference","Unknowable","uni",68,66,FALSE,FALSE,"for",FALSE,68,66,-2,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","18"
"1.11038","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","dozen","Knowable Facts","Knowable ","media",75,86,FALSE,FALSE,"for",FALSE,75,86,11,"independent","pro",NA,"4","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-1:TW-pro-2","0"
"1.21038","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","jellyfish","Knowable Facts","Knowable ","uni",61,68,FALSE,FALSE,"for",FALSE,61,68,7,"dependent","pro",NA,"1","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","23"
"1.3196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","longestWithoutSleep","Knowable Facts","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,80.4386,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","2"
"1.4196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","loudestShout","Knowable Facts","Knowable ","media",64,46,FALSE,FALSE,"for",TRUE,64,46,-18,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","16"
"1.5196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","militaryService","Unknowable Preference","Unknowable","media",72,73,FALSE,FALSE,"for",FALSE,72,73,1,"dependent","pro",NA,"1","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","7"
"1.6196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","minorEarthquake","Knowable Eye witness","Knowable ","media",65,70,FALSE,FALSE,"for",FALSE,65,70,5,"dependent","pro",NA,"1","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","24"
"1.7196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","nerd","Knowable Facts","Knowable ","media",55,56,FALSE,FALSE,"for",FALSE,55,56,1,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","21"
"1.8196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","noSmoking","Unknowable Preference","Unknowable","media",73,84,FALSE,FALSE,"for",FALSE,73,84,11,"dependent","pro",NA,"1","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-1:TW-pro-0","28"
"1.9196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","oldestTree","Knowable Eye witness","Knowable ","media",64,73,FALSE,FALSE,"for",FALSE,64,73,9,"independent","pro",NA,"4","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","15"
"1.10196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","onlineLearning","Unknowable Expert","Unknowable","media",60,57,FALSE,FALSE,"for",FALSE,60,57,-3,"contested","pro","con","2","2",0.5,1,80.4386,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","5"
"1.11235","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","paintingFound","Knowable Eye witness","Knowable ","media",63,73,FALSE,FALSE,"for",FALSE,63,73,10,"dependent","pro",NA,"1","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","10"
"1.12212","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","plastic","Unknowable Preference","Unknowable","uni",67,61,TRUE,FALSE,"for",FALSE,33,39,6,"dependent","con",NA,"1","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","22"
"1.13199","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","pumpkin","Knowable Eye witness","Knowable ","media",64,45,TRUE,FALSE,"for",TRUE,36,55,19,"independent","con",NA,"4","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","29"
"1.14196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","readingFiction","Unknowable Expert","Unknowable","uni",73,64,TRUE,FALSE,"for",FALSE,27,36,9,"independent","con",NA,"4","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","17"
"1.15196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","regulateCrypto","Unknowable Expert","Unknowable","uni",67,63,TRUE,FALSE,"for",FALSE,33,37,4,"dependent","con",NA,"1","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","26"
"1.16196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","returnTheLoot","Unknowable Preference","Unknowable","media",65,60,TRUE,FALSE,"for",FALSE,35,40,5,"independent","con",NA,"4","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","25"
"1.17196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","security","Unknowable Expert","Unknowable","media",70,73,FALSE,FALSE,"for",FALSE,70,73,3,"independent","pro",NA,"4","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","14"
"1.18196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","shortestWar","Knowable Facts","Knowable ","media",55,39,TRUE,FALSE,"for",TRUE,45,61,16,"independent","con",NA,"4","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","13"
"1.19196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","sinkhole","Knowable Eye witness","Knowable ","media",63,60,FALSE,FALSE,"for",FALSE,63,60,-3,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-0:TW-pro-1:TW-con-1","27"
"1.20196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","spaceEx","Unknowable Preference","Unknowable","uni",70,69,FALSE,FALSE,"for",FALSE,70,69,-1,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","20"
"1.21235","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","superPower","Unknowable Preference","Unknowable","media",79,85,FALSE,FALSE,"for",FALSE,79,85,6,"contested","pro","con","2","2",0.5,1,80.4386,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","4"
"1.22212","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","tourism","Unknowable Expert","Unknowable","media",70,75,FALSE,FALSE,"for",FALSE,70,75,5,"independent","pro",NA,"4","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-2:TW-pro-3","3"
"1.23199","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","transportation","Unknowable Expert","Unknowable","uni",68,58,TRUE,FALSE,"for",FALSE,32,42,10,"dependent","con",NA,"1","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","12"
"1.24196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","venus","Knowable Facts","Knowable ","uni",48,48,TRUE,TRUE,"against",FALSE,48,48,0,"contested","pro","con","2","2",0.5,1,80.4386,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","19"
"1.25196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","votingAge","Unknowable Preference","Unknowable","uni",44,38,FALSE,TRUE,"against",FALSE,56,62,6,"independent","con",NA,"4","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","11"
"1.26196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","warArtifact","Knowable Eye witness","Knowable ","uni",64,81,FALSE,FALSE,"for",FALSE,64,81,17,"independent","pro",NA,"4","0",0.5,1,80.4386,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","6"
"1.27196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","winningCookies","Knowable Eye witness","Knowable ","media",60,46,TRUE,FALSE,"for",TRUE,40,54,14,"dependent","con",NA,"1","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","9"
"1.28196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","workFromHome","Unknowable Expert","Unknowable","uni",51,45,TRUE,FALSE,"for",TRUE,49,55,6,"dependent","con",NA,"1","0",0.5,1,80.4386,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","8"
"1.29196","72","993abf7f-1bbe-4a30-8fcc-f24faff5aac7","2","A","writeOrType","Unknowable Expert","Unknowable","media",61,62,FALSE,FALSE,"for",FALSE,61,62,1,"contested","pro","con","2","2",0.5,1,80.4386,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","1"
