"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.1075","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","onlineLearning","Unknowable Expert","Unknowable","media",0,0,TRUE,TRUE,"against",FALSE,0,0,0,"contested","pro","con","2","2",0.5,1,30.5017166666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","1"
"1.11114","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","paintingFound","Knowable Eyewitness","Knowable ","media",35,75,TRUE,TRUE,"against",TRUE,35,75,40,"contested","pro","con","2","2",0.5,0.75,30.5017166666667,"agrees:agrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","21"
"1.1282","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","plastic","Unknowable Preference","Unknowable","uni",70,90,FALSE,FALSE,"for",FALSE,70,90,20,"dependent","pro",NA,"1","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-2:TW-pro-0:TW-pro-1","29"
"1.1375","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","pumpkin","Knowable Eyewitness","Knowable ","media",60,50,FALSE,FALSE,"for",FALSE,60,50,-10,"contested","pro","con","2","2",0.5,1,30.5017166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-0:TW-pro-1:TW-con-1:TW-con-0","6"
"1.1475","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","readingFiction","Unknowable Expert","Unknowable","uni",65,100,FALSE,FALSE,"for",FALSE,65,100,35,"contested","pro","con","2","2",0.5,0.5,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","19"
"1.1575","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","26"
"1.1675","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",15,50,TRUE,TRUE,"against",FALSE,15,50,35,"dependent","pro",NA,"1","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","28"
"1.1775","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","security","Unknowable Expert","Unknowable","media",20,50,TRUE,TRUE,"against",FALSE,20,50,30,"independent","pro",NA,"4","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","14"
"1.1875","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","shortestWar","Knowable Facts","Knowable ","media",60,0,TRUE,FALSE,"for",TRUE,40,100,60,"dependent","con",NA,"1","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","12"
"1.1975","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","sinkhole","Knowable Eyewitness","Knowable ","media",65,0,TRUE,FALSE,"for",TRUE,35,100,65,"dependent","con",NA,"1","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-2:TW-con-3:TW-con-1","8"
"1.2075","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","spaceEx","Unknowable Preference","Unknowable","uni",70,30,TRUE,FALSE,"for",TRUE,30,70,40,"independent","con",NA,"4","0",0.5,0.75,30.5017166666667,"agrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","0"
"1.21114","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","superPower","Unknowable Preference","Unknowable","media",70,0,TRUE,FALSE,"for",TRUE,30,100,70,"independent","con",NA,"4","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","24"
"1.2282","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","tourism","Unknowable Expert","Unknowable","media",75,30,TRUE,FALSE,"for",TRUE,25,70,45,"independent","con",NA,"4","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","16"
"1.2375","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","transportation","Unknowable Expert","Unknowable","uni",75,20,TRUE,FALSE,"for",TRUE,25,80,55,"dependent","con",NA,"1","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","17"
"1.2475","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","venus","Knowable Facts","Knowable ","uni",0,20,TRUE,TRUE,"against",FALSE,0,20,20,"contested","pro","con","2","2",0.5,1,30.5017166666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","20"
"1.2575","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","votingAge","Unknowable Preference","Unknowable","uni",30,30,TRUE,TRUE,"against",FALSE,30,30,0,"contested","pro","con","2","2",0.5,1,30.5017166666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","25"
"1.2675","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","warArtifact","Knowable Eyewitness","Knowable ","uni",30,0,FALSE,TRUE,"against",FALSE,70,100,30,"dependent","con",NA,"1","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","10"
"1.2775","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","winningCookies","Knowable Eyewitness","Knowable ","media",40,100,TRUE,TRUE,"against",TRUE,40,100,60,"independent","pro",NA,"4","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-1:TW-pro-2","11"
"1.2875","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","workFromHome","Unknowable Expert","Unknowable","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,30.5017166666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-3:TW-con-2","22"
"1.2975","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","1","B","writeOrType","Unknowable Expert","Unknowable","media",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,30.5017166666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","3"
"1122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","aiBan","Unknowable Expert","Unknowable","uni",75,75,FALSE,FALSE,"for",FALSE,75,75,0,"independent","pro",NA,"4","0",0.5,0,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","19"
"1.1604","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","avocado","Unknowable Expert","Unknowable","media",100,0,TRUE,FALSE,"for",TRUE,0,100,100,"independent","con",NA,"4","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","27"
"1.2604","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","bank","Knowable Facts","Knowable ","media",50,75,FALSE,FALSE,"equal",NA,50,75,25,"contested","pro","con","2","2",0.5,0.75,39.7840333333333,"agrees:agrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","15"
"1.3122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","beautyPageants","Unknowable Preference","Unknowable","media",100,76,TRUE,FALSE,"for",FALSE,0,24,24,"dependent","con",NA,"1","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","1"
"1.4122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","books","Unknowable Preference","Unknowable","media",80,50,FALSE,FALSE,"for",FALSE,80,50,-30,"contested","pro","con","2","2",0.5,1,39.7840333333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","5"
"1.5122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","burningBuilding","Knowable Eyewitness","Knowable ","media",0,50,TRUE,TRUE,"against",FALSE,0,50,50,"contested","pro","con","2","2",0.5,1,39.7840333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","12"
"1.6122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","chameleons","Knowable Facts","Knowable ","uni",0,100,TRUE,TRUE,"against",TRUE,0,100,100,"independent","pro",NA,"4","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","24"
"1.7122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",75,50,FALSE,FALSE,"for",FALSE,75,50,-25,"contested","pro","con","2","2",0.5,1,39.7840333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","26"
"1.8122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",100,0,TRUE,FALSE,"for",TRUE,0,100,100,"dependent","con",NA,"1","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","20"
"1.9122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","cleopatra","Knowable Facts","Knowable ","media",75,0,TRUE,FALSE,"for",TRUE,25,100,75,"independent","con",NA,"4","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-0:TW-con-2:TW-con-1","2"
"1.10122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","cloud","Knowable Facts","Knowable ","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","21"
"1.11161","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",70,75,FALSE,FALSE,"for",FALSE,70,75,5,"contested","pro","con","2","2",0.5,0.75,39.7840333333333,"agrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","3"
"1.12138","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",100,75,TRUE,FALSE,"for",FALSE,0,25,25,"independent","con",NA,"4","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-1:TW-con-0","11"
"1.13125","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","duckQuack","Knowable Facts","Knowable ","uni",25,100,TRUE,TRUE,"against",TRUE,25,100,75,"independent","pro",NA,"4","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","22"
"1.14122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","ducks","Knowable Eyewitness","Knowable ","media",50,100,FALSE,FALSE,"equal",NA,50,100,50,"independent","pro",NA,"4","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-2:TW-pro-3","28"
"1.15122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","eiffelTower","Knowable Facts","Knowable ","media",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"dependent","con",NA,"1","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-2:TW-con-3","7"
"1.16122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","elephantsEscape","Knowable Eyewitness","Knowable ","media",50,0,FALSE,FALSE,"equal",NA,50,100,50,"dependent","con",NA,"1","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","8"
"1.17122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","enormousPearl","Knowable Eyewitness","Knowable ","uni",75,49,FALSE,FALSE,"for",TRUE,75,49,-26,"contested","pro","con","2","2",0.5,1,39.7840333333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","18"
"1.18122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","fishing","Unknowable Preference","Unknowable","media",60,30,TRUE,FALSE,"for",TRUE,40,70,30,"independent","con",NA,"4","0",0.5,0.75,39.7840333333333,"disagrees:disagrees:disagrees:agrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","14"
"1.19122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",25,100,TRUE,TRUE,"against",TRUE,25,100,75,"dependent","pro",NA,"1","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","16"
"1.20122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","goNuclear","Unknowable Expert","Unknowable","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,39.7840333333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","29"
"1.21161","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","13"
"1.22138","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","hardLabour","Unknowable Preference","Unknowable","uni",75,100,FALSE,FALSE,"for",FALSE,75,100,25,"dependent","pro",NA,"1","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","17"
"1.23125","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","honey","Knowable Facts","Knowable ","uni",100,50,FALSE,FALSE,"for",FALSE,100,50,-50,"contested","pro","con","2","2",0.5,1,39.7840333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","23"
"1.24122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","mathematicsSolve","Knowable Eyewitness","Knowable ","media",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,39.7840333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","10"
"1.25122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","narcissism","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","6"
"1.26122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","rescueMission","Knowable Eyewitness","Knowable ","media",80,100,FALSE,FALSE,"for",FALSE,80,100,20,"dependent","pro",NA,"1","0",0.5,1,39.7840333333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","4"
"1.27122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",0,0,FALSE,TRUE,"against",FALSE,100,100,0,"independent","con",NA,"4","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","25"
"1.28122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",100,75,FALSE,FALSE,"for",FALSE,100,75,-25,"contested","pro","con","2","2",0.5,1,39.7840333333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","9"
"1.29122","51","73e2c6ca-c077-4840-a2ec-0b7d7908dfd7","2","B","youtubeVideo","Knowable Facts","Knowable ","media",20,0,FALSE,TRUE,"against",FALSE,80,100,20,"dependent","con",NA,"1","0",0.5,1,39.7840333333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","0"
