"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"146","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","artsAndCulture","Unknowable Preference","Unknowable","uni",100,100,TRUE,FALSE,"for",FALSE,0,0,0,"dependent","con",NA,"1","0",0.5,1,79.2189666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","22"
"1.1170","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","dozen","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,79.2189666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","11"
"1.2170","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","jellyfish","Knowable Facts","Knowable ","uni",95,100,FALSE,FALSE,"for",FALSE,95,100,5,"independent","pro",NA,"4","0",0.5,1,79.2189666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-0:TW-pro-2:TW-pro-1","24"
"1.346","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","longestWithoutSleep","Knowable Facts","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,79.2189666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-1:TW-pro-3","15"
"1.446","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","loudestShout","Knowable Facts","Knowable ","media",80,75,FALSE,FALSE,"for",FALSE,80,75,-5,"contested","pro","con","2","2",0.5,1,79.2189666666667,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-1:TW-pro-0","6"
"1.546","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","militaryService","Unknowable Preference","Unknowable","media",75,60,TRUE,FALSE,"for",FALSE,25,40,15,"dependent","con",NA,"1","0",0.5,1,79.2189666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-1:TW-con-3:TW-con-2","0"
"1.646","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","minorEarthquake","Knowable Eyewitness","Knowable ","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,79.2189666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","17"
"1.746","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","nerd","Knowable Facts","Knowable ","media",90,70,TRUE,FALSE,"for",FALSE,10,30,20,"dependent","con",NA,"1","0",0.5,1,79.2189666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","10"
"1.846","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","noSmoking","Unknowable Preference","Unknowable","media",100,55,FALSE,FALSE,"for",FALSE,100,55,-45,"contested","pro","con","2","2",0.5,1,79.2189666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","8"
"1.946","35","62d81feb-4ba7-42bc-a81f-818aa42209a7","1","B","oldestTree","Knowable Eyewitness","Knowable ","media",100,10,TRUE,FALSE,"for",TRUE,0,90,90,"independent","con",NA,"4","0",0.5,1,79.2189666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","27"
