"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"1.10149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","onlineLearning","Unknowable Expert","Unknowable","media",40,40,FALSE,TRUE,"against",FALSE,60,60,0,"dependent","con",NA,"1","0",0.5,1,33.1831,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","0"
"1.11188","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","paintingFound","Knowable Eyewitness","Knowable ","media",75,75,FALSE,FALSE,"for",FALSE,75,75,0,"dependent","pro",NA,"1","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","21"
"1.12165","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","plastic","Unknowable Preference","Unknowable","uni",75,70,FALSE,FALSE,"for",FALSE,75,70,-5,"contested","pro","con","2","2",0.5,1,33.1831,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-0:TW-con-0:TW-pro-1","16"
"1.13152","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","pumpkin","Knowable Eyewitness","Knowable ","media",70,50,TRUE,FALSE,"for",FALSE,30,50,20,"independent","con",NA,"4","0",0.5,1,33.1831,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-2:TW-con-0","29"
"1.14149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","readingFiction","Unknowable Expert","Unknowable","uni",90,65,TRUE,FALSE,"for",FALSE,10,35,25,"dependent","con",NA,"1","0",0.5,1,33.1831,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-2:TW-con-0","6"
"1.15149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","regulateCrypto","Unknowable Expert","Unknowable","uni",85,95,FALSE,FALSE,"for",FALSE,85,95,10,"independent","pro",NA,"4","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","8"
"1.16149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","returnTheLoot","Unknowable Preference","Unknowable","media",85,85,FALSE,FALSE,"for",FALSE,85,85,0,"dependent","pro",NA,"1","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-3:TW-pro-0","27"
"1.17149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","security","Unknowable Expert","Unknowable","media",30,30,TRUE,TRUE,"against",FALSE,30,30,0,"dependent","pro",NA,"1","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","23"
"1.18149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","shortestWar","Knowable Facts","Knowable ","media",50,39,FALSE,FALSE,"equal",NA,50,61,11,"independent","con",NA,"4","0",0.5,1,33.1831,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","7"
"1.19149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","sinkhole","Knowable Eyewitness","Knowable ","media",70,95,FALSE,FALSE,"for",FALSE,70,95,25,"dependent","pro",NA,"1","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-0:TW-pro-3","13"
"1.20149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","spaceEx","Unknowable Preference","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-3:TW-pro-1","5"
"1.21188","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","superPower","Unknowable Preference","Unknowable","media",35,30,FALSE,TRUE,"against",FALSE,65,70,5,"dependent","con",NA,"1","0",0.5,1,33.1831,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-0:TW-con-1","14"
"1.22165","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","tourism","Unknowable Expert","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-0:TW-pro-2","24"
"1.23152","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","transportation","Unknowable Expert","Unknowable","uni",90,90,FALSE,FALSE,"for",FALSE,90,90,0,"contested","pro","con","2","2",0.5,1,33.1831,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","17"
"1.24149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","venus","Knowable Facts","Knowable ","uni",50,35,FALSE,FALSE,"equal",NA,50,35,-15,"contested","pro","con","2","2",0.5,1,33.1831,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","3"
"1.25149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","votingAge","Unknowable Preference","Unknowable","uni",30,25,TRUE,TRUE,"against",FALSE,30,25,-5,"contested","pro","con","2","2",0.5,1,33.1831,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","18"
"1.26149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","warArtifact","Knowable Eyewitness","Knowable ","uni",60,95,FALSE,FALSE,"for",FALSE,60,95,35,"independent","pro",NA,"4","0",0.5,1,33.1831,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-1:TW-pro-3:TW-pro-0","4"
"1.27149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","winningCookies","Knowable Eyewitness","Knowable ","media",35,15,TRUE,TRUE,"against",FALSE,35,15,-20,"contested","pro","con","2","2",0.5,1,33.1831,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-1:TW-pro-0:TW-con-0","22"
"1.28149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","workFromHome","Unknowable Expert","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"contested","pro","con","2","2",0.5,1,33.1831,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","10"
"1.29149","74","373b780e-9230-45b8-a2f1-e45874a3a96e","1","B","writeOrType","Unknowable Expert","Unknowable","media",80,80,FALSE,FALSE,"for",FALSE,80,80,0,"contested","pro","con","2","2",0.5,1,33.1831,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-1:TW-pro-0:TW-con-0","19"
"1166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","aiBan","Unknowable Expert","Unknowable","uni",90,75,TRUE,FALSE,"for",FALSE,10,25,15,"dependent","con",NA,"1","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","5"
"1.11008","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","avocado","Unknowable Expert","Unknowable","media",60,75,FALSE,FALSE,"for",FALSE,60,75,15,"independent","pro",NA,"4","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-2:TW-pro-0:TW-pro-3","22"
"1.21008","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","bank","Knowable Facts","Knowable ","media",50,25,FALSE,FALSE,"equal",NA,50,75,25,"dependent","con",NA,"1","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","13"
"1.3166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","beautyPageants","Unknowable Preference","Unknowable","media",70,60,FALSE,FALSE,"for",FALSE,70,60,-10,"contested","pro","con","2","2",0.5,1,27.8458833333333,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-0:TW-con-1:TW-pro-1","8"
"1.4166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","books","Unknowable Preference","Unknowable","media",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"independent","pro",NA,"4","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","7"
"1.5166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","burningBuilding","Knowable Eyewitness","Knowable ","media",35,55,TRUE,TRUE,"against",TRUE,35,55,20,"independent","pro",NA,"4","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-0:TW-pro-1:TW-pro-3","3"
"1.6166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","chameleons","Knowable Facts","Knowable ","uni",30,50,TRUE,TRUE,"against",FALSE,30,50,20,"contested","pro","con","2","2",0.5,1,27.8458833333333,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-1:TW-con-0","16"
"1.7166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",70,85,FALSE,FALSE,"for",FALSE,70,85,15,"independent","pro",NA,"4","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-0:TW-pro-1","15"
"1.8166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",65,75,FALSE,FALSE,"for",FALSE,65,75,10,"dependent","pro",NA,"1","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","11"
"1.9166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","cleopatra","Knowable Facts","Knowable ","media",100,95,FALSE,FALSE,"for",FALSE,100,95,-5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","28"
"1.10166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","cloud","Knowable Facts","Knowable ","uni",65,60,FALSE,FALSE,"for",FALSE,65,60,-5,"contested","pro","con","2","2",0.5,0.75,27.8458833333333,"disagrees:disagrees:disagrees:agrees","TW-0:TW-con-0:TW-con-1:TW-pro-0:TW-pro-1","12"
"1.11205","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",70,50,TRUE,FALSE,"for",FALSE,30,50,20,"independent","con",NA,"4","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-2:TW-con-0:TW-con-1","29"
"1.12182","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",100,90,TRUE,FALSE,"for",FALSE,0,10,10,"independent","con",NA,"4","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-0:TW-con-3:TW-con-2:TW-con-1","27"
"1.13169","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","duckQuack","Knowable Facts","Knowable ","uni",30,35,TRUE,TRUE,"against",FALSE,30,35,5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","23"
"1.14166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","ducks","Knowable Eyewitness","Knowable ","media",85,95,FALSE,FALSE,"for",FALSE,85,95,10,"dependent","pro",NA,"1","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","19"
"1.15166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","eiffelTower","Knowable Facts","Knowable ","media",65,30,TRUE,FALSE,"for",TRUE,35,70,35,"dependent","con",NA,"1","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","17"
"1.16166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","elephantsEscape","Knowable Eyewitness","Knowable ","media",25,10,FALSE,TRUE,"against",FALSE,75,90,15,"independent","con",NA,"4","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-2:TW-con-3:TW-con-0","20"
"1.17166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","enormousPearl","Knowable Eyewitness","Knowable ","uni",50,50,FALSE,FALSE,"equal",NA,50,50,0,"contested","pro","con","2","2",0.5,1,27.8458833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","2"
"1.18166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","fishing","Unknowable Preference","Unknowable","media",10,10,FALSE,TRUE,"against",FALSE,90,90,0,"dependent","con",NA,"1","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","0"
"1.19166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",75,70,FALSE,FALSE,"for",FALSE,75,70,-5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-0:TW-con-1:TW-pro-1:TW-con-0","1"
"1.20166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","goNuclear","Unknowable Expert","Unknowable","uni",90,50,TRUE,FALSE,"for",FALSE,10,50,40,"independent","con",NA,"4","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-0:TW-con-2:TW-con-3","21"
"1.21205","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",100,100,FALSE,FALSE,"for",FALSE,100,100,0,"dependent","pro",NA,"1","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","6"
"1.22182","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","hardLabour","Unknowable Preference","Unknowable","uni",30,40,TRUE,TRUE,"against",FALSE,30,40,10,"independent","pro",NA,"4","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-2:TW-pro-0","10"
"1.23169","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","honey","Knowable Facts","Knowable ","uni",80,95,FALSE,FALSE,"for",FALSE,80,95,15,"dependent","pro",NA,"1","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-3:TW-pro-2:TW-pro-1","26"
"1.24166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","mathematicsSolve","Knowable Eyewitness","Knowable ","media",40,45,TRUE,TRUE,"against",FALSE,40,45,5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"disagrees:disagrees:agrees:agrees","TW-0:TW-con-1:TW-con-0:TW-pro-0:TW-pro-1","14"
"1.25166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","narcissism","Unknowable Expert","Unknowable","media",45,40,TRUE,TRUE,"against",FALSE,45,40,-5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","24"
"1.26166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","rescueMission","Knowable Eyewitness","Knowable ","media",80,15,TRUE,FALSE,"for",TRUE,20,85,65,"dependent","con",NA,"1","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-1:TW-con-3","4"
"1.27166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","schoolUniforms","Unknowable Preference","Unknowable","uni",10,15,TRUE,TRUE,"against",FALSE,10,15,5,"contested","pro","con","2","2",0.5,1,27.8458833333333,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-0:TW-con-1:TW-pro-1","25"
"1.28166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","socialPublishers","Unknowable Preference","Unknowable","uni",95,97,FALSE,FALSE,"for",FALSE,95,97,2,"dependent","pro",NA,"1","0",0.5,1,27.8458833333333,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","9"
"1.29166","74","373b780e-9230-45b8-a2f1-e45874a3a96e","2","B","youtubeVideo","Knowable Facts","Knowable ","media",100,80,TRUE,FALSE,"for",FALSE,0,20,20,"independent","con",NA,"4","0",0.5,1,27.8458833333333,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-3:TW-con-1:TW-con-0","18"
