"","participant","ANON_PID","session_number","claim_set","claim","claim_type","broad_claim_type","source","pre","post","original_stance_against_consensus","original_stance_against_claim","original_stance_claim","changed_mind","pre_adjusted","post_adjusted","update","consensus","side_A","side_B","nSources_A","nSources_B","prop_pro","trial_accuracy","total_duration","stances","tweetOrder","index"
"180","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","aiBan","Unknowable Expert","Unknowable","uni",70,68,TRUE,FALSE,"for",FALSE,30,32,2,"dependent","con",NA,"1","0",0.5,1,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-0:TW-con-3","17"
"1.1291","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","avocado","Unknowable Expert","Unknowable","media",78,59,TRUE,FALSE,"for",FALSE,22,41,19,"dependent","con",NA,"1","0",0.5,0,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-con-1:TW-con-2:TW-con-0:TW-con-3","15"
"1.2291","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","bank","Knowable Facts","Knowable ","media",70,60,FALSE,FALSE,"for",FALSE,70,60,-10,"contested","pro","con","2","2",0.5,1,41.6575666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-1:TW-con-0:TW-pro-0","3"
"1.380","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","beautyPageants","Unknowable Preference","Unknowable","media",52,52,FALSE,FALSE,"for",FALSE,52,52,0,"contested","pro","con","2","2",0.5,1,41.6575666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-0:TW-pro-0:TW-pro-1:TW-con-1","12"
"1.480","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","books","Unknowable Preference","Unknowable","media",50,54,FALSE,FALSE,"equal",NA,50,54,4,"contested","pro","con","2","2",0.5,1,41.6575666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-1:TW-pro-1:TW-con-0:TW-pro-0","13"
"1.580","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","burningBuilding","Knowable Eyewitness","Knowable ","media",47,48,TRUE,TRUE,"against",FALSE,47,48,1,"contested","pro","con","2","2",0.5,1,41.6575666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-1:TW-con-0:TW-con-1:TW-pro-0","10"
"1.680","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","chameleons","Knowable Facts","Knowable ","uni",70,66,FALSE,FALSE,"for",FALSE,70,66,-4,"contested","pro","con","2","2",0.5,1,41.6575666666667,"agrees:disagrees:disagrees:agrees","TW-0:TW-pro-0:TW-con-1:TW-con-0:TW-pro-1","27"
"1.780","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","chessGrandmaster","Knowable Eyewitness","Knowable ","uni",62,61,FALSE,FALSE,"for",FALSE,62,61,-1,"contested","pro","con","2","2",0.5,1,41.6575666666667,"disagrees:agrees:disagrees:agrees","TW-0:TW-con-0:TW-pro-1:TW-con-1:TW-pro-0","16"
"1.880","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","cleanCoal","Unknowable Expert","Unknowable","uni",51,34,TRUE,FALSE,"for",TRUE,49,66,17,"dependent","con",NA,"1","0",0.5,1,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-0:TW-con-3:TW-con-1","7"
"1.980","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","cleopatra","Knowable Facts","Knowable ","media",32,44,FALSE,TRUE,"against",FALSE,68,56,-12,"independent","con",NA,"4","0",0.5,0.5,41.6575666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-con-2:TW-con-1:TW-con-3:TW-con-0","14"
"1.1080","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","cloud","Knowable Facts","Knowable ","uni",52,69,FALSE,FALSE,"for",FALSE,52,69,17,"dependent","pro",NA,"1","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-1:TW-pro-3:TW-pro-2","2"
"1.11119","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","dinosaurFossil","Knowable Eyewitness","Knowable ","uni",53,60,FALSE,FALSE,"for",FALSE,53,60,7,"independent","pro",NA,"4","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-3:TW-pro-1:TW-pro-2:TW-pro-0","26"
"1.1292","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","dogsOrCats","Unknowable Preference","Unknowable","uni",65,64,FALSE,FALSE,"for",FALSE,65,64,-1,"contested","pro","con","2","2",0.5,1,41.6575666666667,"agrees:disagrees:agrees:disagrees","TW-0:TW-pro-1:TW-con-0:TW-pro-0:TW-con-1","8"
"1.1380","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","duckQuack","Knowable Facts","Knowable ","uni",52,50,FALSE,FALSE,"for",FALSE,52,50,-2,"dependent","pro",NA,"1","0",0.5,0,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","4"
"1.1480","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","ducks","Knowable Eyewitness","Knowable ","media",76,77,FALSE,FALSE,"for",FALSE,76,77,1,"contested","pro","con","2","2",0.5,1,41.6575666666667,"disagrees:agrees:agrees:disagrees","TW-0:TW-con-1:TW-pro-0:TW-pro-1:TW-con-0","1"
"1.1580","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","eiffelTower","Knowable Facts","Knowable ","media",53,40,TRUE,FALSE,"for",TRUE,47,60,13,"independent","con",NA,"4","0",0.5,1,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","6"
"1.1680","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","elephantsEscape","Knowable Eyewitness","Knowable ","media",56,51,FALSE,FALSE,"for",FALSE,56,51,-5,"contested","pro","con","2","2",0.5,1,41.6575666666667,"agrees:agrees:disagrees:disagrees","TW-0:TW-pro-1:TW-pro-0:TW-con-0:TW-con-1","11"
"1.1780","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","enormousPearl","Knowable Eyewitness","Knowable ","uni",51,63,FALSE,FALSE,"for",FALSE,51,63,12,"independent","pro",NA,"4","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-0:TW-pro-2:TW-pro-3:TW-pro-1","25"
"1.1880","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","fishing","Unknowable Preference","Unknowable","media",73,84,FALSE,FALSE,"for",FALSE,73,84,11,"independent","pro",NA,"4","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-2:TW-pro-3:TW-pro-1:TW-pro-0","22"
"1.1980","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","gmoCrops","Unknowable Expert","Unknowable","uni",51,70,FALSE,FALSE,"for",FALSE,51,70,19,"dependent","pro",NA,"1","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-3:TW-pro-0:TW-pro-2","9"
"1.2080","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","goNuclear","Unknowable Expert","Unknowable","uni",50,49,FALSE,FALSE,"equal",NA,50,51,1,"independent","con",NA,"4","0",0.5,1,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-3:TW-con-1:TW-con-0:TW-con-2","5"
"1.21119","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","greenSpaces","Unknowable Expert","Unknowable","uni",63,77,FALSE,FALSE,"for",FALSE,63,77,14,"dependent","pro",NA,"1","0",0.5,1,41.6575666666667,"agrees:agrees:agrees:agrees","TW-0:TW-pro-1:TW-pro-0:TW-pro-3:TW-pro-2","19"
"1.2292","54","068ed5cf-0f49-43f3-b349-a1632b5831ce","2","B","hardLabour","Unknowable Preference","Unknowable","uni",66,54,TRUE,FALSE,"for",FALSE,34,46,12,"independent","con",NA,"4","0",0.5,1,41.6575666666667,"disagrees:disagrees:disagrees:disagrees","TW-0:TW-con-1:TW-con-3:TW-con-0:TW-con-2","0"
